device_id,time,latitude,longtitude,battery_level
44,2024-01-18 12:29:34,35.663225357231,23.521488345326,None
35,2024-01-19 05:48:25,38.336381556431,19.319778167048,None
73,2024-01-19 04:42:24,36.565442053995,19.98131990819,None
43,2024-01-17 10:16:15,35.944119120463,23.701907739568,None
18,2024-01-16 17:56:10,38.992147233554,22.149148449289,None
48,2024-01-18 03:08:10,37.770681929448,21.734368049142,None
99,2024-01-15 09:58:00,40.357089149121,23.27225484229,None
40,2024-01-18 17:05:18,34.001798780965,22.24171293291,Low
69,2024-01-18 19:20:16,37.68361105078,19.57418670954,None
90,2024-01-16 09:46:32,39.852287142859,22.298882971348,None
44,2024-01-16 14:47:53,38.212663148406,24.740341943523,None
89,2024-01-18 16:05:41,39.195063965201,21.196102557255,Low
94,2024-01-19 07:35:24,38.029972250987,25.504921127952,Low
77,2024-01-16 03:02:27,36.198801177844,21.216584116096,None
50,2024-01-14 05:53:29,36.82384794074,24.630764785283,Low
89,2024-01-19 21:54:23,39.807688888042,21.745029205443,None
40,2024-01-19 21:53:21,39.617642043343,21.791750935501,Critical
56,2024-01-16 19:31:28,36.732014510413,25.363700361778,None
90,2024-01-14 19:41:59,36.875084070169,19.719889445835,None
58,2024-01-18 06:24:38,40.972234598559,21.128660867334,None
17,2024-01-17 05:05:31,38.141955385954,19.501508905912,None
34,2024-01-14 20:14:19,38.939462811038,22.976092371881,None
84,2024-01-19 20:33:18,38.505487128606,24.843255679274,Critical
62,2024-01-14 15:39:46,39.852738631704,25.666546093733,None
19,2024-01-17 22:38:43,38.51913308655,23.194139249305,None
2,2024-01-17 17:42:45,36.925668352431,19.429419724472,None
72,2024-01-16 13:38:48,34.665281757352,22.872554606425,Low
61,2024-01-14 08:31:34,38.867948080633,25.231602998158,Low
34,2024-01-16 16:35:10,38.771579525146,19.061449474925,None
16,2024-01-18 03:50:30,40.852169980511,20.525713167726,None
42,2024-01-18 16:52:10,39.276986430166,22.625645463094,None
20,2024-01-17 01:53:06,37.872277349854,20.16954554749,None
22,2024-01-14 08:32:30,35.823258067928,22.952429860539,None
82,2024-01-15 18:25:24,40.732699725186,20.039589324506,None
60,2024-01-19 05:44:33,38.248387584015,24.650925897938,None
81,2024-01-17 23:37:46,40.677812130549,24.943295256748,None
28,2024-01-15 23:37:36,34.285583033305,23.942746129121,None
21,2024-01-16 08:02:22,35.658574617225,24.341654587684,None
1,2024-01-14 00:59:03,34.447511386606,24.840904173486,None
39,2024-01-18 13:18:01,35.562787510027,23.39335267595,None
2,2024-01-18 05:57:01,39.844338544304,25.170996825106,Critical
10,2024-01-16 21:47:09,36.647578830429,22.105064346358,None
33,2024-01-19 06:22:41,39.272656552303,20.275565009559,Critical
45,2024-01-18 14:22:32,38.403601017048,24.360450910047,None
27,2024-01-15 23:10:39,34.84993420308,22.866045426441,None
88,2024-01-17 01:11:04,35.817087442351,22.939595729734,None
95,2024-01-16 19:33:40,36.79763950581,22.534534817874,None
91,2024-01-19 05:53:10,37.26203483946,25.296382781296,Critical
54,2024-01-16 19:14:46,35.869166820912,25.368425903795,None
8,2024-01-16 06:52:18,39.080607654799,22.596378408855,Low
43,2024-01-18 04:42:58,34.370357952158,21.821476825707,None
100,2024-01-17 13:16:57,37.892582328602,25.618468650114,None
40,2024-01-16 00:39:45,38.16503105247,19.03256715906,None
6,2024-01-17 23:06:49,35.179108633401,20.79087570844,None
72,2024-01-16 03:19:31,34.505004173871,22.28883319332,None
44,2024-01-17 08:14:58,38.543161834517,24.631004170337,None
23,2024-01-14 16:39:47,36.25401601987,21.919999385093,None
26,2024-01-15 20:24:51,37.808198088632,25.324594774507,Low
55,2024-01-17 11:37:39,37.6095783859,19.200109577927,None
29,2024-01-19 04:45:17,34.340959734054,19.79345149687,None
38,2024-01-19 23:27:20,34.266643766938,22.824317165908,Low
49,2024-01-16 21:04:38,36.785187028191,20.818817269227,None
1,2024-01-15 02:35:36,40.330526414263,23.41477339248,None
4,2024-01-19 09:31:37,40.000727203963,20.006141566862,None
89,2024-01-14 09:53:06,35.430360806534,21.279974075709,None
78,2024-01-15 08:30:41,34.835086600487,23.606407577767,Low
13,2024-01-16 13:20:57,40.371331729227,20.919302928078,None
100,2024-01-19 05:33:46,40.316491641482,19.220657354347,None
84,2024-01-18 16:51:00,36.183620261447,19.845609791359,None
44,2024-01-14 01:25:55,36.410148412345,20.760650054366,Low
45,2024-01-14 23:51:05,34.658956607069,21.299893148507,None
69,2024-01-19 04:33:15,35.681760139147,20.541722261194,Critical
36,2024-01-17 01:56:44,40.542201558936,24.53041595818,None
78,2024-01-18 10:03:19,36.482618150961,25.079424546909,None
1,2024-01-19 19:34:26,40.944857197696,25.425430929755,Low
84,2024-01-15 21:50:48,35.822185696151,24.257232860994,None
17,2024-01-17 05:36:57,38.974296990785,23.993039122498,Critical
21,2024-01-17 08:27:34,37.502522081161,23.426451853194,None
81,2024-01-15 11:38:04,40.696864530417,23.797025108002,None
9,2024-01-15 06:04:42,38.953701511463,20.374353510286,Low
77,2024-01-16 02:41:19,40.190006326897,24.655753405573,None
34,2024-01-17 12:18:23,35.209765457006,20.798591835182,None
85,2024-01-15 13:39:49,40.914859973207,23.765637181434,None
44,2024-01-18 12:09:20,38.835620136457,20.338698368064,None
91,2024-01-19 00:57:10,38.445047054555,23.904564877736,None
68,2024-01-17 22:06:21,37.554029971921,24.764914475605,Low
100,2024-01-18 04:27:18,38.201169173972,20.178329553198,None
38,2024-01-14 20:15:49,36.397739046673,24.858726981219,Low
90,2024-01-19 10:13:36,38.373314601137,21.818389040679,None
49,2024-01-14 06:59:19,34.039040690897,23.394259785539,None
97,2024-01-15 00:44:13,38.293011157589,22.4012463381,None
50,2024-01-14 02:39:35,40.601769655204,19.971913786956,Low
61,2024-01-18 19:02:27,40.520984696482,25.906741137007,None
16,2024-01-17 22:06:03,34.706042159865,23.813672050778,Low
3,2024-01-17 07:06:46,34.226512005061,24.989244378004,None
76,2024-01-16 03:24:15,39.047092614233,24.928340143877,None
20,2024-01-17 06:22:51,39.914286092693,23.654621117945,None
53,2024-01-18 01:13:20,39.798847667155,20.0792332914,Low
32,2024-01-19 13:11:12,37.004406663079,24.393619870809,None
59,2024-01-17 10:17:50,36.825068758382,21.463665719421,None
97,2024-01-19 10:27:05,35.231263595724,25.534584362387,Low
95,2024-01-14 15:19:51,37.594870448518,21.140155983154,None
66,2024-01-15 06:10:14,34.489372137652,23.004995466045,None
82,2024-01-14 06:51:19,38.775792425055,22.613223224631,None
50,2024-01-16 14:57:02,39.283717610619,22.870361181526,None
86,2024-01-19 15:07:19,34.001223308506,21.441164458871,None
34,2024-01-14 16:58:12,36.483392883195,19.309849600457,None
31,2024-01-19 03:11:24,40.721413248299,24.526395925827,None
67,2024-01-16 16:17:01,38.802202636998,23.270404614609,None
72,2024-01-15 16:38:29,35.993118152372,19.833311989073,Low
85,2024-01-16 08:25:51,35.680270725397,23.432503299321,Low
93,2024-01-16 22:46:13,39.335441483559,22.586207317054,None
59,2024-01-15 01:22:45,37.166966179424,25.884408176553,None
38,2024-01-15 05:56:20,34.082439945688,21.164874673997,None
24,2024-01-14 23:45:36,34.215817809136,23.720584466143,None
45,2024-01-15 12:10:05,36.152605035435,20.943020387988,Low
77,2024-01-16 04:26:31,34.699070326895,25.483318975481,None
31,2024-01-15 13:59:38,36.910323792808,24.486347274904,Critical
15,2024-01-19 01:20:50,37.368874412101,21.032080319962,None
90,2024-01-19 02:44:44,35.592890533034,24.855804419547,None
3,2024-01-15 09:26:16,36.336001183789,19.3960905101,None
57,2024-01-16 00:32:33,36.337662387937,24.947745422367,None
93,2024-01-15 01:27:57,39.519492247179,24.826980426736,Critical
79,2024-01-17 18:21:34,37.075566818818,21.942564797878,Critical
9,2024-01-15 01:25:07,38.988241890615,24.795402128107,None
6,2024-01-14 23:32:05,35.337204891744,25.826558458353,None
16,2024-01-14 16:17:15,35.496984442829,23.960833513319,Low
16,2024-01-16 18:03:21,39.919315120795,19.242474033311,None
79,2024-01-19 07:50:31,35.237164221402,21.036532215048,None
50,2024-01-16 07:44:52,40.310599912126,23.73259561625,None
75,2024-01-15 11:42:22,36.821695715061,23.226087220536,None
19,2024-01-17 09:04:50,37.560176361749,19.824105374967,None
47,2024-01-14 18:23:53,35.710783294671,21.770155177077,None
39,2024-01-14 18:41:19,39.459763707895,21.226340629268,None
57,2024-01-15 11:21:14,36.695509558652,20.780204530449,None
8,2024-01-15 09:08:16,38.476734381898,21.087013157403,Critical
36,2024-01-17 03:54:58,34.165418845136,25.860629925025,None
11,2024-01-14 22:43:40,36.296359012596,21.21579695312,Critical
96,2024-01-15 04:46:30,37.188223479238,20.187733567734,None
70,2024-01-17 06:40:23,36.889865515148,23.247489007941,None
90,2024-01-15 11:24:10,39.761352463058,22.240780670446,None
14,2024-01-16 00:28:45,34.584227129404,23.156756728497,Critical
71,2024-01-15 17:50:49,38.093321444335,20.950544594469,None
23,2024-01-19 09:48:12,34.501587723114,25.872676959422,None
67,2024-01-14 14:17:44,36.755213931717,19.510274070887,Low
98,2024-01-19 17:41:47,38.805015869091,21.810943408726,None
29,2024-01-19 19:11:01,37.133096016027,22.506455941609,None
41,2024-01-14 17:49:46,34.11006700742,25.448747328284,None
100,2024-01-14 14:14:22,37.1775130697,23.087004040038,None
75,2024-01-18 16:11:02,35.762022751856,24.061783449153,Low
12,2024-01-18 02:58:20,34.949731064256,24.287899646025,Critical
32,2024-01-17 11:38:00,38.807563798937,21.301733208244,None
6,2024-01-17 16:23:32,35.701889038057,25.206758286817,None
29,2024-01-14 04:31:55,36.172356517476,21.850235698344,None
10,2024-01-14 10:30:09,35.995297761715,23.66746038624,Critical
72,2024-01-19 15:59:32,38.871353232586,21.888036326883,None
20,2024-01-15 14:36:45,39.185281195353,25.833924740719,None
10,2024-01-14 03:04:40,40.418982136792,21.769801145542,None
95,2024-01-14 10:31:09,36.846034422769,23.162548793666,None
36,2024-01-18 21:57:38,36.148230160281,19.087835700444,None
72,2024-01-19 01:30:50,38.643956861669,21.692735017974,None
34,2024-01-16 23:55:44,39.376230726122,24.50869513445,None
100,2024-01-15 12:57:50,37.496934661189,20.893636366327,Low
15,2024-01-15 19:38:40,40.591629957918,20.816303692598,None
15,2024-01-15 08:37:27,38.554325623166,20.091097136284,None
3,2024-01-15 11:08:12,40.136624460022,19.781651428231,None
18,2024-01-17 12:33:02,34.383664088604,19.502456195521,None
82,2024-01-18 12:06:14,39.371205292122,20.245069772722,None
41,2024-01-19 23:50:02,35.398591035749,22.015455337451,None
46,2024-01-18 05:02:33,38.479061881112,24.546037381019,None
33,2024-01-17 11:16:22,34.47707699898,22.405536695406,None
93,2024-01-18 17:25:58,35.816590843587,24.810017855455,None
86,2024-01-19 12:22:27,38.428294229682,19.540815420607,Low
49,2024-01-19 23:00:20,40.97687372295,23.361630610837,None
59,2024-01-17 11:21:41,40.840004238188,25.219179356744,Low
46,2024-01-18 23:31:09,39.118756862503,21.318022870534,None
62,2024-01-15 02:01:39,37.935223603874,24.689396458701,None
33,2024-01-17 00:26:14,40.023811888042,25.3491838662,None
44,2024-01-14 14:19:59,39.186672517717,20.573341891966,None
67,2024-01-17 10:44:31,37.84489920408,21.441366348163,None
73,2024-01-17 01:38:35,39.489293053136,25.212376787129,None
87,2024-01-18 14:12:48,35.489396811927,22.388596158767,None
58,2024-01-14 15:21:02,36.765096129219,22.360921243242,None
100,2024-01-18 04:34:58,37.116624047022,19.811102222854,None
13,2024-01-18 23:21:24,35.27914387632,20.073312922379,None
83,2024-01-16 13:11:16,40.959724288527,19.835806826363,None
93,2024-01-15 03:55:26,36.582342965333,22.376653851784,None
100,2024-01-16 08:56:07,40.90566249503,21.484031459438,None
69,2024-01-15 23:46:30,38.073878815844,20.342356245296,Critical
37,2024-01-14 20:57:11,37.802677413252,20.157734827358,None
79,2024-01-19 15:58:00,38.908144506967,19.386883918104,Critical
39,2024-01-16 22:24:19,34.734640074174,25.824429862736,Critical
38,2024-01-19 23:55:06,39.144020520818,19.858903166711,None
82,2024-01-19 10:47:25,38.483941673525,24.023588317738,None
83,2024-01-15 21:23:40,39.164491007778,23.291766416643,Low
67,2024-01-14 23:11:45,38.544542084523,23.159818001678,None
98,2024-01-16 20:02:28,35.82517776379,22.761443891265,None
19,2024-01-16 05:41:33,36.770196463531,21.156275216801,None
46,2024-01-19 05:38:10,34.369924472946,25.326570980445,None
18,2024-01-19 11:23:27,36.10289553406,20.398570883507,None
6,2024-01-18 04:02:49,35.388017341352,23.517065467954,None
35,2024-01-18 08:26:55,40.320883260824,22.410667005773,None
22,2024-01-14 17:12:37,38.22034362572,22.609778222197,None
48,2024-01-17 21:55:33,40.705947108927,19.302517162214,None
54,2024-01-14 03:51:32,34.236607887389,23.436124429718,Low
45,2024-01-18 21:00:12,36.742337487048,24.257147872049,None
80,2024-01-18 01:45:25,37.953918274647,24.50060389733,None
22,2024-01-15 01:01:21,38.590199701965,23.086587321124,None
57,2024-01-17 17:19:29,36.274652537035,25.860201767699,None
3,2024-01-16 13:39:21,34.578599425203,20.849561137022,None
37,2024-01-18 23:59:32,35.076462081975,22.012760037387,Low
2,2024-01-16 14:08:07,36.331273094288,23.089221021697,None
60,2024-01-15 02:35:59,40.295355721961,22.188711681737,Low
57,2024-01-17 08:14:03,36.241145376605,24.427751837059,Low
51,2024-01-19 14:43:09,40.715232890608,20.202410537773,None
35,2024-01-14 18:03:50,40.425878889632,25.901741933887,None
75,2024-01-19 01:13:25,40.681643900179,24.943893930442,None
61,2024-01-16 11:47:47,35.055789356261,25.236608983586,None
11,2024-01-18 01:46:42,40.274231325411,19.776208215931,Low
31,2024-01-19 05:48:18,34.994159141531,22.164294323425,Low
27,2024-01-17 08:16:37,34.083386957712,25.121547889925,None
23,2024-01-19 06:58:48,36.340985810886,20.911515988035,Low
5,2024-01-15 05:21:46,40.615292066728,23.165207564544,None
98,2024-01-15 00:03:47,34.629324194784,23.724037493499,None
24,2024-01-18 04:39:28,35.615131280476,21.224915741103,Critical
46,2024-01-17 00:12:03,38.985392357223,24.155821986412,None
68,2024-01-16 11:29:50,35.304468557983,19.205781191924,None
77,2024-01-14 11:42:34,34.625974198247,21.441181324763,None
96,2024-01-17 19:24:56,36.84536631769,25.225881084578,None
35,2024-01-16 16:03:41,35.475730806875,19.272833859982,Low
8,2024-01-18 05:20:21,35.464606090967,22.374749209316,Low
52,2024-01-15 21:27:17,34.351465397428,25.998090038027,None
50,2024-01-17 13:53:35,38.707810256489,24.876714719049,None
58,2024-01-19 12:51:43,37.087407871489,23.311247711864,None
15,2024-01-16 12:03:41,35.001564426733,24.065073840913,None
53,2024-01-14 01:47:09,36.465922618512,19.640659064366,Low
54,2024-01-19 08:03:20,39.076642417937,21.547025008049,None
25,2024-01-14 00:06:15,36.872301846841,19.136313190982,None
56,2024-01-16 01:56:33,38.24934895597,21.326942840291,Low
70,2024-01-17 05:43:37,38.580215961507,19.209251851342,None
13,2024-01-19 04:55:36,38.142212886648,22.283173038854,None
30,2024-01-18 19:28:19,40.81799975284,19.159863639615,Low
25,2024-01-16 18:31:33,39.114080536613,25.020488121025,None
52,2024-01-15 01:21:11,36.165874785615,20.221717038392,None
16,2024-01-14 03:29:21,34.218145619208,22.110491311091,None
43,2024-01-15 10:29:33,38.538017212614,19.155252021105,None
33,2024-01-17 10:13:19,34.216529712798,24.838960359814,None
15,2024-01-18 09:01:39,38.745511721058,19.154273053786,Low
22,2024-01-14 23:17:27,39.948540740005,25.670383129752,None
61,2024-01-14 23:20:05,36.224738590888,20.320327938188,None
75,2024-01-15 11:03:16,39.029542109966,22.191463030236,None
33,2024-01-16 03:22:39,37.490851142459,24.010790775413,None
80,2024-01-18 21:15:55,34.568770468939,22.753876205023,None
70,2024-01-15 09:08:10,37.58862257402,22.325775257136,None
40,2024-01-14 09:40:26,38.77075545496,25.533684757807,None
60,2024-01-14 04:50:34,35.48634911603,24.270730005607,None
35,2024-01-17 03:38:36,38.632509326223,20.874950782835,None
29,2024-01-15 01:00:38,36.819717799821,25.028281958386,None
84,2024-01-19 01:09:16,34.148930021509,22.134157128798,None
92,2024-01-14 17:17:57,36.716713287608,21.078998873287,None
88,2024-01-17 05:45:51,39.244110136557,24.490465005688,None
91,2024-01-18 06:10:53,38.832038609172,22.083555358082,None
7,2024-01-14 09:15:53,35.970682061032,20.514245132017,None
40,2024-01-17 16:45:58,34.506200372022,24.1427044993,None
95,2024-01-16 17:12:32,40.254974468404,23.896234508173,None
84,2024-01-19 04:46:58,34.910739052548,24.569646368769,None
22,2024-01-14 16:00:54,36.106369629106,25.005047326715,None
59,2024-01-16 17:25:59,34.859357380561,24.649106749923,None
72,2024-01-19 13:52:14,35.398493538668,25.734639836324,None
37,2024-01-14 09:33:09,40.178771514943,25.43915152575,None
16,2024-01-14 23:11:47,39.388126095684,22.554106408585,None
45,2024-01-14 16:20:30,36.428623600259,21.072444168349,None
4,2024-01-18 08:19:23,40.035892513763,21.246880057223,None
96,2024-01-15 20:30:47,39.584262488669,19.736405283671,Low
35,2024-01-17 18:33:28,35.125587839653,23.94062282007,None
35,2024-01-19 01:17:57,34.560769812551,25.655525844006,None
76,2024-01-17 18:59:28,40.829246812911,23.760525111731,None
53,2024-01-17 02:27:34,34.233098593731,20.848044583623,Critical
74,2024-01-15 14:49:20,37.124794101087,19.305358762682,None
74,2024-01-18 10:07:31,34.161353417293,22.297708419646,None
94,2024-01-18 18:29:42,34.777667985746,19.220806219113,None
90,2024-01-18 12:27:48,38.760419428336,19.10338829665,Low
31,2024-01-19 04:09:12,35.287565609266,23.643022652001,None
57,2024-01-14 11:32:06,36.168194893154,23.237130954564,Low
63,2024-01-14 04:54:17,35.270805601654,24.63841572092,None
60,2024-01-19 08:07:30,38.610935411308,25.163789417515,None
58,2024-01-19 02:25:11,38.466182282681,19.163201833803,Low
40,2024-01-17 19:48:21,39.518930941091,19.951831816982,Critical
39,2024-01-14 06:46:11,37.458622890683,23.598021856207,Low
52,2024-01-15 18:22:50,37.832367595864,20.35937495453,None
34,2024-01-14 07:55:55,34.824165565483,24.243482702928,None
76,2024-01-16 13:45:15,34.406384255159,19.37868941097,None
52,2024-01-14 17:05:02,34.276464330233,22.554859297934,None
43,2024-01-16 12:30:32,35.239924520845,23.618900822006,None
71,2024-01-19 11:53:38,35.047665296042,20.895782163841,Critical
97,2024-01-16 21:46:24,34.574319487285,24.645478658042,None
26,2024-01-16 10:24:05,37.513060958431,19.108205865216,None
19,2024-01-14 15:06:59,39.123585175202,23.612122733551,None
22,2024-01-19 23:29:18,36.798952764436,20.098048140682,None
83,2024-01-15 02:46:04,35.702154784201,20.667652685142,None
40,2024-01-17 01:44:54,39.00590839712,23.118680948347,Low
55,2024-01-18 04:23:07,37.739470161749,21.40083713557,None
20,2024-01-17 17:11:09,40.519816265158,24.209531499034,Low
10,2024-01-16 05:11:07,34.589444923758,19.923757543466,Low
21,2024-01-18 08:04:54,34.913957025309,24.4505147647,None
93,2024-01-16 22:52:14,39.792673571541,24.614704938293,None
45,2024-01-14 14:30:48,36.916618088434,24.430023991805,None
60,2024-01-15 12:59:27,37.211451287947,21.616388316521,None
73,2024-01-19 21:45:21,37.131576599412,24.333154256968,None
21,2024-01-14 10:33:13,37.591613100369,21.668271123001,None
21,2024-01-15 08:31:08,34.606759119087,24.54111018964,None
38,2024-01-17 16:42:52,35.885048564941,22.374637300236,None
2,2024-01-16 17:59:25,36.323003020144,24.504119767745,None
32,2024-01-18 00:43:42,36.596480680395,21.030295402036,None
7,2024-01-14 03:39:19,39.908450459291,23.439882552514,None
36,2024-01-18 23:41:19,36.521900322761,25.560609962935,None
40,2024-01-19 17:27:17,35.86066126945,19.364485302284,None
36,2024-01-19 19:01:34,35.721750250416,22.466792924317,None
58,2024-01-16 23:02:16,35.272388040051,23.608162523269,None
40,2024-01-16 00:41:22,39.00162333527,21.283442015743,None
95,2024-01-14 23:48:48,35.347039589034,24.865656607323,None
37,2024-01-17 18:11:48,37.892136894757,21.019137694059,Critical
55,2024-01-15 22:32:20,40.425883723678,22.644433140851,None
34,2024-01-17 01:10:03,37.173141082911,24.779010171254,None
8,2024-01-16 00:27:33,35.682592855583,22.140483307871,None
39,2024-01-16 23:17:04,39.147896584112,24.554219303189,None
46,2024-01-19 03:21:20,40.350248154514,24.919031776199,None
98,2024-01-15 10:01:20,40.795228460365,22.038111725803,Low
35,2024-01-14 04:31:24,37.700326567949,20.912054614205,None
98,2024-01-15 11:43:55,38.38197659683,23.496347680435,Critical
73,2024-01-15 16:56:56,37.805947811043,21.05081744783,None
98,2024-01-19 18:21:33,39.728493559641,21.21902318377,None
