device_id,time,latitude,longtitude,battery_level
46,2024-01-19 12:59:04,38.023730839962,21.994414406822,None
55,2024-01-18 23:10:41,39.138746706003,24.273582501913,Low
18,2024-01-18 17:00:31,36.129928629877,21.193624207014,None
13,2024-01-15 14:48:54,38.363624820316,22.634992779529,None
64,2024-01-15 15:43:51,40.084456312111,25.874375814878,Low
97,2024-01-16 18:15:25,36.819222918249,20.247739538998,Low
73,2024-01-16 15:54:41,39.120298954137,23.097624666418,None
16,2024-01-18 18:28:12,34.713862630905,21.641173651959,None
29,2024-01-15 02:50:03,37.024868842914,25.527023664573,None
9,2024-01-19 17:55:37,35.893543937442,19.828915603604,None
33,2024-01-15 00:05:36,34.500586770977,25.023456138567,Critical
4,2024-01-17 13:11:56,35.379543338727,25.978001957801,None
26,2024-01-14 02:52:40,38.798733111565,21.223390956187,None
54,2024-01-14 22:51:54,39.122084319502,19.74961897547,None
6,2024-01-15 12:37:25,36.784719319766,19.634474258825,None
29,2024-01-14 17:36:51,35.042530554809,23.005435141494,None
16,2024-01-16 02:44:53,36.086872227523,24.08564019389,None
31,2024-01-17 20:25:18,40.483328261379,22.825016984472,None
67,2024-01-18 14:43:02,40.020764333004,25.832338359574,None
47,2024-01-16 14:15:18,39.754175265677,21.257183451359,None
100,2024-01-15 21:45:28,38.910043432203,20.979075894711,None
43,2024-01-16 01:30:26,39.850447350674,25.817140670123,None
71,2024-01-18 12:33:10,36.659288983979,25.260071667386,None
28,2024-01-17 00:42:27,36.455145783421,22.879496014189,None
14,2024-01-14 06:17:28,37.323144531973,20.34083147622,Low
28,2024-01-17 05:46:56,39.078380354054,22.138319535622,None
23,2024-01-14 10:30:31,37.808564612942,19.888036909931,Critical
18,2024-01-18 08:42:39,36.088753213038,25.898741841709,None
17,2024-01-14 13:33:00,36.414955143846,21.133257797403,None
76,2024-01-14 13:52:54,38.679865239418,19.891744837784,None
38,2024-01-16 13:01:20,35.840935849413,22.298094759234,None
95,2024-01-18 17:47:31,40.544574337904,25.731311306885,Low
87,2024-01-15 07:27:11,38.372274626899,19.814047257238,Low
31,2024-01-18 00:14:42,40.880762028088,25.461147490883,None
43,2024-01-17 14:33:13,39.305177518342,24.192640444889,None
30,2024-01-17 23:35:05,35.152888637913,23.097344779,None
16,2024-01-19 14:22:05,35.195775255735,20.313051236173,None
96,2024-01-16 07:32:00,37.79417208161,22.957143265333,None
86,2024-01-19 01:02:00,40.192073363584,19.739570105448,None
53,2024-01-14 04:01:40,39.337881171509,22.526509478113,None
11,2024-01-19 14:58:42,38.398474406769,24.145489905333,Low
50,2024-01-18 19:38:34,39.095984036114,21.218501615599,None
46,2024-01-15 13:09:23,40.661515210836,22.976125819658,None
15,2024-01-16 18:13:02,40.210049152204,20.068816868615,None
18,2024-01-16 08:19:42,39.842273119271,21.957353853657,Low
42,2024-01-18 04:03:48,37.929964835694,22.207598396749,None
30,2024-01-17 03:50:55,35.200014012781,21.625991889834,None
50,2024-01-18 19:01:14,34.62801942052,19.42800687027,None
4,2024-01-14 10:45:07,39.81651562919,24.023550435265,None
38,2024-01-15 20:32:34,34.976569150721,23.237012519332,None
24,2024-01-16 08:50:35,34.010319589764,19.028645266817,None
1,2024-01-15 19:05:41,39.981082049988,24.667159242398,None
81,2024-01-15 03:49:15,37.09648407069,20.680986170506,None
13,2024-01-14 14:18:09,36.685000929217,20.980182430028,Critical
95,2024-01-17 05:18:37,40.184747857726,24.177132523287,None
9,2024-01-16 21:42:47,34.529914000609,24.102021830389,None
73,2024-01-19 05:30:08,38.214426368981,19.672429791588,Low
70,2024-01-18 18:46:09,40.383790892394,22.445944692175,None
57,2024-01-17 01:33:31,36.771457302408,25.704571500444,None
57,2024-01-14 20:59:24,36.872863538906,25.215966880459,None
79,2024-01-18 03:18:13,36.024325940747,19.98492807207,Low
5,2024-01-19 11:29:34,36.421968363297,24.671075756005,Low
99,2024-01-15 09:03:35,38.808379406106,22.742052555615,None
48,2024-01-16 01:38:35,36.782549938288,21.703181878759,None
12,2024-01-16 08:44:27,36.628376618957,22.299519011354,None
97,2024-01-16 10:11:42,40.173068796229,19.499718893369,None
6,2024-01-16 15:10:47,37.76957680741,21.238980855907,Low
70,2024-01-18 08:29:03,34.504898223136,20.438865600396,None
100,2024-01-16 17:28:47,34.026975056372,25.50089428215,None
90,2024-01-14 03:33:42,39.186106575559,19.117084361667,None
26,2024-01-18 12:09:06,38.061495167979,24.789367388425,None
3,2024-01-18 21:49:55,37.366861950503,22.196551201166,None
98,2024-01-15 11:01:08,37.73208068683,20.763200220206,None
14,2024-01-19 12:27:58,35.625941062203,23.139377311072,None
22,2024-01-17 00:51:09,38.770568923463,25.181323201605,None
96,2024-01-17 23:35:34,36.654263694155,23.971449853787,None
27,2024-01-17 15:19:50,34.624306961058,25.179890766525,None
13,2024-01-16 06:57:41,37.414061718983,25.289128545174,Low
72,2024-01-17 19:20:58,37.768842942461,22.616208315623,None
95,2024-01-18 20:58:20,35.042613537584,21.038352152109,Low
21,2024-01-14 09:04:19,34.41390685221,23.975288069433,Low
93,2024-01-16 11:44:02,34.932549195082,21.878994003085,None
51,2024-01-14 19:00:57,36.823591698102,24.555542274139,None
59,2024-01-14 09:44:23,40.051911374074,20.883507481347,None
58,2024-01-18 02:21:58,40.884206723785,20.164379069225,None
73,2024-01-17 20:52:57,40.064771082095,23.891035848181,Low
94,2024-01-17 10:42:41,40.824918768025,23.561033858259,None
47,2024-01-19 21:47:15,39.74808656762,19.038534536132,None
83,2024-01-14 05:10:57,39.094583363452,20.13552955708,None
14,2024-01-16 11:59:51,34.342349826147,22.505787351541,None
98,2024-01-18 12:33:11,37.085514600509,20.068244169718,None
52,2024-01-16 18:16:11,35.684563502205,22.643376368955,None
48,2024-01-18 19:08:07,36.675547236759,23.285436799409,None
13,2024-01-15 00:21:21,34.864211851117,25.828905403782,None
30,2024-01-16 22:10:20,35.496282869945,19.588017199741,None
13,2024-01-16 01:10:59,39.294329780691,21.84036422809,None
74,2024-01-19 12:40:40,37.70239449241,22.255408951845,None
80,2024-01-18 17:12:45,34.832990451437,19.430645269506,None
96,2024-01-15 12:02:40,36.488118502824,24.246939476942,None
8,2024-01-16 02:34:05,39.379687973279,21.049509320415,Critical
1,2024-01-14 17:52:03,39.94807655453,19.743464812748,None
79,2024-01-16 10:29:07,39.031881465333,22.086872228701,None
6,2024-01-14 07:42:37,39.038391120303,20.049879790873,None
51,2024-01-15 19:59:14,40.164953699186,25.917704447658,None
84,2024-01-16 11:40:05,37.424532581661,20.409404934605,None
76,2024-01-15 13:55:37,39.873480353991,23.402551684173,None
87,2024-01-14 05:08:16,37.13332772045,23.903876588533,None
80,2024-01-15 18:36:03,37.590807540495,19.449346148752,Low
13,2024-01-19 09:51:41,38.252782626209,19.632265978925,Low
54,2024-01-19 01:01:38,39.06689716096,23.058835070518,Critical
83,2024-01-16 01:04:40,34.82867029915,21.868023931288,Low
36,2024-01-18 10:53:37,35.459496225724,25.875323298274,None
75,2024-01-15 09:35:12,35.25191071434,20.997558702847,None
55,2024-01-16 01:27:28,38.295713760856,21.087746040925,Critical
67,2024-01-17 16:52:45,37.760736431103,25.63504973269,Critical
12,2024-01-16 04:33:00,40.040126573466,24.846062773879,None
18,2024-01-19 14:12:23,39.102160388558,19.335956973329,None
90,2024-01-16 00:30:14,34.958142654012,20.433563670752,None
3,2024-01-15 09:00:01,40.855548726612,25.569491810684,None
86,2024-01-16 12:25:54,35.518896445438,23.630872145465,None
74,2024-01-18 17:59:45,36.742766462466,24.373723753516,None
71,2024-01-19 15:03:42,35.188044327095,22.801442771119,None
68,2024-01-19 08:30:14,37.159303125042,23.731296070394,None
84,2024-01-14 03:42:32,34.742264108589,22.974662910868,None
4,2024-01-17 03:16:43,39.111130259502,25.704099258605,None
37,2024-01-18 20:50:30,34.03818323213,24.028068251315,None
44,2024-01-15 17:00:09,35.934242741888,23.147234690623,None
50,2024-01-17 23:50:14,35.479445228606,21.859824152831,None
97,2024-01-17 04:33:04,39.79030554601,24.045007396187,None
29,2024-01-14 16:46:03,37.764858390108,21.213215156594,None
24,2024-01-17 08:34:02,35.456650696464,19.693622286981,None
42,2024-01-19 10:20:22,35.706875114701,23.844324658562,None
78,2024-01-19 11:20:58,38.237968516552,21.544256950506,Low
68,2024-01-19 01:26:47,40.894849585992,23.082930433926,None
32,2024-01-19 18:11:39,38.981541521776,24.524287394098,None
80,2024-01-19 21:34:59,39.148383855743,22.585203464678,None
94,2024-01-15 16:01:09,40.215757189104,20.146177801772,Low
10,2024-01-15 18:51:40,34.975362729909,22.011890210597,Critical
68,2024-01-14 23:10:31,38.530539544497,19.034105631198,None
29,2024-01-14 23:14:44,36.694418855325,23.573152051638,None
69,2024-01-19 12:26:59,39.345005571335,23.898599486453,None
21,2024-01-18 01:25:38,35.223610328621,24.655901402901,Critical
58,2024-01-14 00:39:56,38.32040842899,24.695320362622,None
38,2024-01-15 21:06:43,40.551424709725,20.244211195455,None
64,2024-01-16 21:32:13,39.359209099929,22.060565114413,None
89,2024-01-19 07:54:59,37.184640537228,20.596714306952,Low
21,2024-01-15 11:21:13,40.151150292115,21.127323563279,None
40,2024-01-18 19:11:26,38.187096908771,21.320017476302,None
21,2024-01-15 06:34:55,35.334914418323,21.440894152945,Low
58,2024-01-15 23:06:11,36.828254750288,22.153234873799,None
14,2024-01-18 12:17:35,40.26942671376,19.824655230359,None
26,2024-01-18 17:24:27,37.96290397792,21.137378579624,None
63,2024-01-14 16:09:13,37.971372913827,20.18133031093,None
92,2024-01-18 04:10:26,35.199008115105,24.953666620013,None
2,2024-01-19 11:14:15,38.445628650878,21.856163075786,None
29,2024-01-19 15:13:22,36.302160549504,21.026390569071,None
60,2024-01-15 20:59:28,35.198939537089,21.841722138791,None
60,2024-01-15 23:03:03,37.406996569091,21.625136302439,None
18,2024-01-15 07:39:20,38.236730978623,22.504004026227,None
30,2024-01-14 08:42:45,34.827927976761,23.636577636542,None
78,2024-01-16 20:31:20,37.234977273561,21.950897407444,Low
18,2024-01-15 21:28:13,40.675356249716,25.807481321754,None
12,2024-01-14 04:10:11,40.381964396172,22.944929716611,Low
21,2024-01-19 02:08:48,36.968710047675,22.515816320279,None
7,2024-01-18 08:35:08,38.578727015873,25.893133469251,Low
46,2024-01-19 16:23:55,34.928491261132,23.004465733146,None
46,2024-01-17 16:46:25,39.200980129188,24.738609804474,None
43,2024-01-19 03:24:13,34.16692347451,20.670831519164,None
67,2024-01-14 19:48:23,37.339202681236,25.863776840263,Low
28,2024-01-18 09:04:50,36.318839001626,19.893572389453,Low
47,2024-01-15 21:50:06,34.394396422058,22.482698324182,Low
37,2024-01-14 11:57:55,37.412608481483,25.84067120092,None
12,2024-01-16 04:58:38,39.322568798789,23.606470911817,None
32,2024-01-18 10:19:16,34.42051857234,23.647461752333,None
23,2024-01-18 19:57:09,40.187361205074,25.84455567184,None
71,2024-01-15 03:11:02,38.814072691986,20.680531978221,None
34,2024-01-18 07:51:56,36.340984896331,21.723096793692,None
46,2024-01-14 14:42:57,38.082523290633,19.250776812329,None
27,2024-01-15 21:20:24,39.533075870135,20.993846614545,None
56,2024-01-18 00:05:12,34.007088534749,23.789717652928,None
21,2024-01-18 10:43:55,40.93168434832,24.036647331783,None
95,2024-01-14 15:11:04,40.556348367979,23.423643764687,None
73,2024-01-16 12:35:18,35.727925704068,24.577877369227,None
56,2024-01-15 21:40:38,38.017770589392,19.052558517544,None
91,2024-01-18 10:55:01,37.086098363917,20.97657573746,None
32,2024-01-15 03:45:14,36.972454400926,24.562374023415,None
48,2024-01-19 11:25:57,37.06574141945,20.383683388964,None
67,2024-01-15 20:38:59,36.537047799194,22.152106544156,None
39,2024-01-15 18:01:17,35.517097554499,19.17745638796,None
33,2024-01-16 12:56:50,35.042278445309,19.549516251872,None
26,2024-01-15 19:45:01,37.147693760706,25.696930257861,None
13,2024-01-17 16:08:06,35.144005972867,25.238874562982,None
21,2024-01-17 12:40:07,36.952617295494,19.063749114664,None
57,2024-01-15 09:45:09,39.93965656845,19.74227859803,Critical
36,2024-01-15 06:30:42,35.57291004692,24.74749310724,None
96,2024-01-15 03:16:01,34.317168984956,22.313083879435,Low
8,2024-01-14 08:41:01,38.75655583838,25.789425750161,None
32,2024-01-19 05:20:07,36.235257029331,20.697590249398,None
61,2024-01-19 01:33:49,35.667433064333,23.864441666577,Critical
31,2024-01-15 22:02:51,34.990148679233,25.316992608794,None
75,2024-01-18 14:11:24,36.378928825715,24.643860505142,None
11,2024-01-19 20:18:38,34.951044109812,20.304422009704,None
47,2024-01-15 00:51:57,40.283697064582,25.894464068147,None
82,2024-01-14 06:25:55,35.155278733133,22.687940380975,None
65,2024-01-19 17:36:38,40.361424824296,20.496544644158,None
14,2024-01-16 17:43:24,35.441924179715,23.247778825946,None
54,2024-01-17 05:29:36,37.340507258961,19.797483014567,None
84,2024-01-17 21:51:46,35.384151591848,21.24256258451,None
66,2024-01-19 08:53:49,37.044655122032,20.799614444066,None
12,2024-01-15 05:45:02,34.874135571511,24.035967274384,None
55,2024-01-17 05:15:27,40.12724726334,19.241697717084,None
50,2024-01-15 15:12:46,34.899066513962,21.537558411407,Critical
87,2024-01-16 17:00:33,35.990350909803,20.110798116926,None
24,2024-01-15 13:40:18,36.483469488777,19.001840262358,None
25,2024-01-18 23:11:30,40.002625149335,20.964303859873,Low
55,2024-01-16 01:10:56,40.205968730833,22.938754568428,Low
18,2024-01-18 17:03:26,38.098160576435,21.639163611235,None
9,2024-01-16 12:28:30,39.465856706405,19.84116433388,None
54,2024-01-16 14:23:59,38.237607899617,23.248324235788,Low
82,2024-01-17 15:17:58,38.889169360244,20.844275693365,None
15,2024-01-17 02:39:51,38.75788095909,25.222581335512,None
12,2024-01-14 23:59:42,40.315625849089,22.519882275033,None
55,2024-01-17 20:51:46,39.748295197431,19.349495540591,Low
35,2024-01-17 13:15:17,40.425259335588,19.18790556591,None
53,2024-01-18 05:05:21,39.10007231407,21.086816550203,None
83,2024-01-16 21:44:17,37.091979529512,25.450412172206,Low
51,2024-01-19 15:03:05,36.210095271464,20.232513228144,None
43,2024-01-14 01:57:27,38.474521180311,23.268603521205,None
20,2024-01-15 02:44:06,37.791540727795,23.143910228797,None
33,2024-01-18 22:55:55,34.486325300161,19.940868672196,None
26,2024-01-14 13:32:30,36.027674938636,25.607656184845,None
7,2024-01-16 08:12:39,36.605444303612,21.661197309253,None
62,2024-01-18 03:13:45,40.363456950486,21.732652219758,None
52,2024-01-18 12:12:33,34.732098016754,23.299805817735,Critical
100,2024-01-14 07:02:18,40.492847180636,23.794448003598,Low
54,2024-01-18 15:47:14,37.15560027998,20.702531202721,Low
65,2024-01-19 19:02:03,34.023019366668,22.547394309298,None
41,2024-01-16 20:06:33,35.950231572049,21.131170235208,None
98,2024-01-15 15:45:26,34.611793012816,23.857096661912,None
58,2024-01-19 18:23:57,34.94055326929,23.940060339499,Low
74,2024-01-14 04:51:10,35.479225221569,24.222005101262,None
82,2024-01-16 00:57:53,37.041548717756,19.230954335982,None
57,2024-01-14 04:26:58,35.987183511546,19.816893697507,None
23,2024-01-17 08:15:22,35.058448902326,22.627850736051,None
1,2024-01-17 05:36:44,36.261203183494,21.384133699578,Critical
18,2024-01-17 03:47:01,34.098371284656,19.485149070992,None
84,2024-01-17 08:21:23,34.53289532817,23.571247258388,Critical
26,2024-01-18 08:38:54,35.530640954072,25.331366916857,Critical
68,2024-01-19 04:18:44,35.260466175835,24.362799068815,None
77,2024-01-18 07:07:45,34.138737856477,22.544329394996,None
67,2024-01-16 10:11:20,36.102170082703,24.317777559233,None
63,2024-01-14 22:58:39,37.923250246193,23.270866195827,None
17,2024-01-17 01:50:27,34.050142606432,24.227888383638,None
78,2024-01-19 20:50:44,39.6286555189,20.847154676398,Critical
68,2024-01-15 14:22:38,37.180736461453,25.627367403714,None
28,2024-01-15 06:18:32,35.527417460359,22.077418544031,None
57,2024-01-14 18:18:03,35.084191960703,22.503943691034,None
46,2024-01-18 20:22:28,40.545555112146,25.89987683964,None
12,2024-01-15 05:59:06,38.777651394038,22.099191901393,None
37,2024-01-15 02:30:51,40.977539450207,23.401215225764,None
92,2024-01-14 00:59:39,38.589455968223,19.906024036851,Low
91,2024-01-18 13:28:00,36.209939102913,19.498414887384,None
79,2024-01-17 02:32:51,34.182929009615,19.358297618168,Critical
47,2024-01-14 16:10:56,35.373272783315,24.012305739527,None
38,2024-01-17 05:42:12,39.187642307496,19.14541997028,None
30,2024-01-15 14:11:52,37.896054710861,20.727463611878,None
15,2024-01-18 23:48:30,37.546870792289,19.748058418816,None
87,2024-01-14 10:34:33,38.684013627426,25.91910276009,None
86,2024-01-17 09:26:24,37.002957799659,24.548910571794,None
81,2024-01-14 18:57:05,40.71275109729,25.9547248943,None
82,2024-01-18 04:14:44,36.647354996543,23.781390362205,None
2,2024-01-19 00:53:44,36.833183561118,23.406751408224,None
36,2024-01-19 18:41:53,40.312728487714,19.178307321896,Critical
71,2024-01-15 07:25:34,35.25246802918,20.533499256589,Low
80,2024-01-14 10:54:25,39.221669574532,24.1540340817,None
84,2024-01-16 14:22:51,38.451124821397,21.843392689611,None
81,2024-01-19 17:11:06,34.72722421853,22.326495132682,None
24,2024-01-16 20:37:49,35.174187721264,23.848158583909,None
74,2024-01-15 18:54:12,37.581360475733,22.57611541139,None
51,2024-01-15 21:11:09,37.607043945592,25.615529472918,Low
28,2024-01-16 10:13:48,38.273181648206,19.187688718798,None
30,2024-01-18 17:48:25,38.493261652437,22.598167427904,Low
23,2024-01-14 22:00:26,35.142896138812,23.988320649032,None
73,2024-01-14 02:27:38,40.020603949099,21.367232818259,None
72,2024-01-17 04:47:51,34.089032763747,22.744055127239,None
41,2024-01-15 07:13:40,36.940503442673,22.123855101639,None
11,2024-01-19 20:19:33,39.111745207573,20.143522399405,None
34,2024-01-19 14:42:01,35.138564026641,24.174434856766,None
58,2024-01-16 20:29:39,36.355670433527,22.488211999698,None
18,2024-01-18 18:56:53,40.340509959734,25.426738440923,Low
46,2024-01-14 11:22:34,39.623199985439,19.140390599236,None
50,2024-01-18 22:07:06,39.915111157669,25.860018122151,Low
55,2024-01-17 08:24:30,38.689249503037,23.778289246379,None
36,2024-01-17 22:22:25,40.673312949404,25.23374045082,None
52,2024-01-16 02:56:24,34.416020574171,19.17140076294,None
28,2024-01-19 17:16:08,38.320921727262,23.33970844499,None
44,2024-01-19 05:05:56,40.045307390041,24.972292464279,None
64,2024-01-17 16:04:51,35.212733734297,25.262193318821,Low
38,2024-01-19 20:25:25,38.649154739442,19.926564995242,None
10,2024-01-19 08:41:22,39.461048154385,23.28158187618,None
98,2024-01-19 13:42:36,34.209818065322,23.45095546289,None
34,2024-01-18 02:05:55,38.630664498046,19.564984079996,None
98,2024-01-16 05:12:06,34.365743455194,21.474647373749,Critical
29,2024-01-14 09:43:44,39.774177231995,22.59447082069,None
3,2024-01-19 09:14:57,39.719813373089,24.001186428047,None
58,2024-01-16 07:33:02,34.009649693688,24.693930405587,None
59,2024-01-16 06:03:30,40.759630655817,22.887635519351,None
20,2024-01-15 23:27:21,36.609772484662,23.29955149497,None
52,2024-01-17 06:50:29,39.708766341369,21.068175190773,None
37,2024-01-14 04:27:08,40.072550437009,21.200035637419,None
80,2024-01-17 12:27:06,36.491143283566,24.004852112728,None
51,2024-01-16 14:57:48,36.082856342092,22.023330010727,Low
60,2024-01-19 16:47:46,36.84644370061,19.140641330904,None
75,2024-01-16 09:38:00,35.84541852667,22.60099446155,None
72,2024-01-15 04:31:29,34.003050346538,19.441968882039,None
38,2024-01-15 21:03:38,38.018372563461,21.963182007962,None
64,2024-01-14 00:12:43,38.435914098412,20.593307702591,Low
29,2024-01-16 16:14:26,34.896557606925,24.905943040137,Low
17,2024-01-15 19:30:14,37.284538513556,20.990501545892,None
81,2024-01-15 04:17:04,34.749188973009,25.999121840634,None
1,2024-01-16 22:47:34,35.993828070284,23.500416340312,None
3,2024-01-17 15:29:22,40.459406609624,23.831159451728,Low
38,2024-01-14 03:56:08,34.351255824972,24.01103600888,None
40,2024-01-18 22:23:28,39.179104926618,20.986857755449,None
24,2024-01-19 04:27:36,37.566392271924,23.194390563679,None
90,2024-01-16 08:49:34,39.500967850825,24.226507205743,Low
12,2024-01-19 16:04:13,38.038944804342,21.345054480015,None
10,2024-01-17 07:12:46,37.679290311494,24.911709699414,Critical
98,2024-01-17 08:49:12,39.693311880808,20.114798019921,None
42,2024-01-15 17:09:15,34.400120054861,19.379041778925,Low
20,2024-01-15 00:14:43,34.629724771115,23.751022893256,None
53,2024-01-19 20:47:40,37.072771245978,24.261435580666,None
57,2024-01-14 12:00:26,36.108608301182,22.988415437508,None
