device_id,time,latitude,longtitude,battery_level
12,2024-01-16 14:01:25,36.666378788848,22.641986675768,Low
14,2024-01-19 18:51:24,40.329736272984,22.598528718997,Low
50,2024-01-16 06:11:40,38.637517753004,21.05997181522,None
68,2024-01-15 05:28:32,37.541796445502,20.954564712161,Critical
8,2024-01-16 08:31:53,37.221299946013,21.369980918131,Low
78,2024-01-14 07:07:39,38.257099015926,22.464367090779,None
47,2024-01-17 01:08:45,36.841865200167,21.999551613584,Low
3,2024-01-15 20:49:32,36.610927802441,23.734064094295,None
51,2024-01-18 22:11:18,38.001801622178,21.661422170135,None
83,2024-01-18 13:55:58,36.158436823997,22.228018895447,None
47,2024-01-18 18:55:32,38.624904299768,24.610200901693,Low
39,2024-01-17 04:02:32,39.270045016024,20.092467114567,None
99,2024-01-18 17:39:48,40.319017616284,23.400796974068,None
90,2024-01-15 16:47:49,37.325262556465,25.509063322973,None
51,2024-01-17 22:02:45,37.53935598448,19.853678073792,Low
63,2024-01-17 19:58:43,34.291055831444,22.898764138039,Low
38,2024-01-17 14:54:54,37.525027268303,20.760676918146,None
2,2024-01-16 04:50:56,38.713100967571,25.65534849821,None
50,2024-01-19 16:05:56,36.031541425236,25.462160414601,None
11,2024-01-18 03:03:57,37.361818264755,24.526509837558,None
81,2024-01-14 17:34:26,37.00858960346,24.962724070361,Critical
49,2024-01-18 06:51:54,40.031377283466,19.069121763691,None
28,2024-01-17 07:43:29,38.48323238095,22.891854850451,None
3,2024-01-17 06:20:48,35.646899854996,23.458925018372,Low
26,2024-01-16 11:46:06,35.652552980441,22.717139606413,Low
48,2024-01-16 13:18:06,34.627960254844,24.26899150974,None
99,2024-01-18 11:42:08,35.351420315052,21.051977373705,None
100,2024-01-18 04:42:17,34.325579218808,20.096587871648,None
88,2024-01-15 10:46:41,35.773171546961,23.34623827558,None
96,2024-01-15 21:49:15,38.331454000083,24.032831829125,None
79,2024-01-18 03:45:07,36.928241666449,19.681677952205,None
50,2024-01-16 12:57:23,34.031627739803,20.516522540916,None
11,2024-01-15 18:18:56,38.502133553184,25.120633118623,None
43,2024-01-16 14:50:15,37.311933386324,19.302969923732,Low
39,2024-01-18 06:29:42,34.263118925505,25.895142895273,None
30,2024-01-17 19:11:28,38.439839420094,24.865409233766,None
25,2024-01-16 18:22:57,39.157901567039,19.49744751805,None
42,2024-01-14 08:53:39,37.435965585858,22.088564363237,Low
21,2024-01-18 16:28:04,34.032163996751,22.651609132531,None
7,2024-01-18 05:21:17,40.371431308311,22.045190866621,None
28,2024-01-15 12:18:47,35.431454420422,24.092766769213,None
69,2024-01-16 14:01:11,39.57504861374,23.58127944568,None
55,2024-01-18 17:54:03,34.358759470871,24.686251858156,None
89,2024-01-16 00:16:34,38.878237573761,19.302608752096,None
40,2024-01-19 04:38:10,36.03482371814,20.437508107038,None
46,2024-01-16 22:08:44,39.716197394654,25.102904237753,None
75,2024-01-16 17:52:34,36.345907864115,24.686851420896,Low
36,2024-01-17 22:40:24,39.006224558726,22.045573460398,None
40,2024-01-15 18:31:12,40.709216781099,25.793161137033,Low
61,2024-01-17 09:41:56,37.438826392733,20.548666035131,None
43,2024-01-18 11:58:48,39.162870983874,20.904415458901,None
6,2024-01-14 16:54:31,34.298098895932,19.736188820506,None
93,2024-01-19 02:24:23,38.330341574701,19.797457790252,None
68,2024-01-15 19:50:36,34.839694591516,23.659734231118,None
21,2024-01-14 13:35:23,38.518168985573,24.532828761861,None
19,2024-01-14 15:45:39,37.468895052848,19.819009649776,None
38,2024-01-15 19:49:07,36.524321045519,23.835974179956,None
30,2024-01-19 17:57:28,39.758058613112,23.400097544402,Low
8,2024-01-18 13:31:07,34.98800939796,22.586868175204,Critical
32,2024-01-16 22:32:07,37.510975975701,24.429342793338,None
4,2024-01-16 10:29:11,34.866169007659,24.006041177588,None
23,2024-01-19 05:34:22,37.309154483548,23.418515416999,None
80,2024-01-16 16:33:33,35.470677495111,21.012877033098,Low
39,2024-01-18 14:32:59,38.285634660575,20.090517428185,None
61,2024-01-16 14:19:55,39.238120655389,22.81290942954,None
87,2024-01-14 08:23:13,40.291715763978,19.49438019192,None
93,2024-01-18 15:50:07,34.499569797381,24.430061959038,None
32,2024-01-15 08:38:22,35.530068808345,19.186165137297,None
19,2024-01-18 20:30:18,37.395996106755,19.607656123994,None
24,2024-01-16 09:30:21,38.232749749719,21.17994592425,None
19,2024-01-16 13:34:20,36.594895431907,23.161791626226,None
34,2024-01-18 02:07:04,37.894169981855,19.989994315157,None
39,2024-01-14 17:31:33,39.042121427856,21.51460822417,None
46,2024-01-18 06:45:04,38.513534380039,19.543194092816,Low
88,2024-01-19 12:27:51,38.2299835227,19.045970861812,None
65,2024-01-15 18:30:18,34.691468567668,23.644570527394,None
32,2024-01-15 08:51:29,39.904109671669,19.585839978007,None
40,2024-01-16 12:16:43,39.77536718906,19.636822217094,None
49,2024-01-19 21:06:13,34.223107220964,25.676411060723,None
27,2024-01-19 16:06:29,40.461206320496,22.055816820627,Critical
44,2024-01-16 23:00:00,38.255643169745,25.53784226478,None
60,2024-01-14 08:37:04,35.140734373886,21.026150799137,Low
69,2024-01-17 21:49:07,37.013485763896,21.942719455542,None
24,2024-01-15 21:33:23,36.613262448061,21.531387052441,None
4,2024-01-14 15:59:51,39.774306166023,22.310419002434,None
10,2024-01-16 18:35:08,40.818439792093,19.469041655294,None
2,2024-01-18 22:36:57,40.794990293874,23.494662082692,None
69,2024-01-19 21:47:27,34.015855588776,20.475972921101,None
59,2024-01-16 03:54:05,38.427506561738,20.758833051941,None
96,2024-01-16 20:15:50,39.604196106318,19.62828449161,None
23,2024-01-16 05:04:01,37.106159011923,24.281481181993,None
99,2024-01-17 09:02:08,37.457036730466,19.290059074268,None
32,2024-01-18 12:37:44,37.80259742467,20.993125352978,None
16,2024-01-14 01:26:57,39.496705024222,22.172543617338,None
19,2024-01-15 09:59:49,36.726502824861,20.970106825582,None
46,2024-01-19 20:02:32,34.75133538697,23.798707148411,Low
46,2024-01-18 01:02:41,36.494401058561,23.290996457272,None
11,2024-01-14 04:29:54,37.639745955681,21.036815436486,None
69,2024-01-17 02:06:45,38.484803187401,21.1465245351,None
20,2024-01-17 18:31:24,34.578292553155,19.650992496356,None
6,2024-01-19 17:24:04,36.82150111932,21.305519112925,None
57,2024-01-17 08:22:53,39.573029499113,24.687916172937,Low
5,2024-01-16 05:49:10,35.537666285907,22.940316058578,Low
65,2024-01-19 08:43:27,35.75797230234,23.251421271948,None
85,2024-01-19 00:45:37,38.084192085302,20.934297500816,None
14,2024-01-19 11:47:10,36.762332854993,25.392103426931,Low
40,2024-01-15 18:33:53,34.909875641333,23.482676980496,None
2,2024-01-16 02:49:02,38.847833934845,25.268682465034,None
84,2024-01-14 04:35:21,40.702996158906,20.499004579234,None
14,2024-01-19 18:21:03,39.973365987391,19.85483513073,None
33,2024-01-16 13:47:12,34.530187407592,23.201176204691,None
83,2024-01-14 04:44:18,34.912714893337,25.627159518026,None
33,2024-01-19 10:47:55,36.080966278982,21.987678154598,Critical
14,2024-01-17 09:38:30,34.445350147643,24.282403658431,None
33,2024-01-19 10:50:11,40.30731902324,25.960335994332,None
44,2024-01-14 18:04:46,39.251935403749,24.111427731977,Critical
99,2024-01-16 16:33:22,36.367113006524,23.75863935391,Low
23,2024-01-17 17:17:26,38.988309356671,22.259376972622,None
83,2024-01-17 17:21:13,38.872682606651,20.529070473467,None
56,2024-01-14 19:10:02,35.724022750657,23.318654546533,None
66,2024-01-17 14:51:32,36.806921215515,19.846535430842,None
25,2024-01-14 19:15:51,40.868916705759,25.91957513387,None
48,2024-01-17 19:38:24,34.252395885685,25.28758796917,None
55,2024-01-16 00:48:34,36.878401700522,19.887858808487,None
36,2024-01-14 15:30:51,35.038388341061,23.815441927084,None
47,2024-01-15 04:19:38,38.443900584424,22.058694827655,None
23,2024-01-18 16:56:32,39.933401988379,21.459562298138,Low
70,2024-01-16 14:59:44,38.515680759895,21.844869725132,None
72,2024-01-18 08:50:51,37.670733060471,22.973776511255,Low
76,2024-01-17 05:02:40,40.218284817551,20.542289330229,None
75,2024-01-16 07:23:07,36.34055180679,22.441941230711,None
8,2024-01-18 16:46:46,37.109597540167,22.602331498131,None
6,2024-01-14 16:33:12,38.69560423515,22.194024279939,None
24,2024-01-16 22:54:24,39.036789242858,19.067622826231,None
91,2024-01-18 18:05:08,35.360595921281,25.28676325458,None
5,2024-01-14 05:20:41,36.953402437998,23.86748767608,None
79,2024-01-15 11:41:30,40.494350824989,19.53709791454,Low
54,2024-01-18 01:18:41,38.281151588791,23.227870290267,Critical
35,2024-01-16 06:14:04,34.254124292586,20.30266747851,None
1,2024-01-19 04:03:23,34.320708173347,19.072775195951,None
62,2024-01-19 20:36:36,39.546124924029,23.13642951358,Low
51,2024-01-16 21:49:41,36.104295604412,20.226510628798,None
5,2024-01-19 23:16:59,38.962226119981,19.457110545913,None
55,2024-01-18 01:44:56,34.612707889982,19.296211051119,None
57,2024-01-14 19:04:20,39.271943812036,23.512824208001,None
64,2024-01-15 16:47:49,35.351354468553,24.513996343103,None
63,2024-01-14 08:11:42,34.300901684445,20.677004092559,None
67,2024-01-15 07:04:27,37.992676610507,24.863952402543,Critical
88,2024-01-18 08:25:41,38.847750657241,19.64800509372,Critical
1,2024-01-16 02:06:57,38.28016200984,24.007112647341,None
30,2024-01-15 04:21:36,37.17427796951,22.639623736765,None
59,2024-01-19 21:22:36,39.042777014763,24.98475841293,Critical
8,2024-01-18 22:44:05,38.390614881809,19.866425857189,Low
98,2024-01-15 21:49:12,38.607512630039,20.455196894472,None
62,2024-01-14 10:52:46,38.463321861963,25.7217978222,None
42,2024-01-14 14:33:39,36.633502604559,22.647042926261,None
16,2024-01-16 07:13:05,36.45209816873,19.093086418311,None
41,2024-01-18 01:09:22,37.79267156615,22.478034347661,None
100,2024-01-17 21:44:55,34.647764609051,25.288435522427,None
81,2024-01-15 15:22:06,39.548498080061,20.192810399461,None
1,2024-01-16 06:51:08,40.682622282629,23.673230034266,Critical
30,2024-01-15 04:54:36,37.241292387045,21.924107429364,None
54,2024-01-16 05:33:14,35.515253782376,22.561624545761,None
94,2024-01-18 20:43:11,38.275879967683,23.472749954874,Low
36,2024-01-19 00:58:58,36.441261181805,24.607616435122,None
90,2024-01-16 04:03:39,34.87007230917,24.997848599718,None
71,2024-01-16 22:15:19,34.452798540304,22.569254234085,Critical
85,2024-01-15 07:30:03,39.417909118351,24.507814509386,None
73,2024-01-16 03:26:51,37.367370424694,20.806590130132,None
80,2024-01-14 06:53:52,37.676579751499,23.422328406913,None
47,2024-01-19 12:26:44,39.685536654754,20.60671605216,None
97,2024-01-17 05:25:52,38.452651431929,23.714198277366,None
41,2024-01-17 19:53:33,35.605278645877,20.812145165551,None
70,2024-01-19 13:42:33,37.014958998384,20.050633937581,None
86,2024-01-16 06:22:14,38.187743287447,24.899962698349,None
80,2024-01-17 17:31:46,34.445635803677,23.459543867801,None
63,2024-01-18 21:24:21,40.285884952993,25.734741609045,None
42,2024-01-14 05:19:35,36.266996937655,23.16448094273,None
4,2024-01-15 18:55:44,35.096015580077,19.595598493835,None
10,2024-01-17 09:53:22,34.371563459189,20.114733883473,None
91,2024-01-14 07:31:08,37.423745147864,20.425954267181,None
53,2024-01-14 07:40:33,34.750788993632,23.529330836535,Critical
34,2024-01-19 10:48:54,39.692717663225,25.148273402515,Low
73,2024-01-17 22:13:31,40.127984525904,21.836509063843,None
22,2024-01-15 03:42:35,34.875845909326,23.97848386905,None
8,2024-01-17 13:37:06,35.342446810841,24.079173077934,Low
56,2024-01-18 04:23:42,37.520026271441,25.006166614238,None
71,2024-01-16 03:50:23,38.649089690052,24.510288009564,None
12,2024-01-19 12:59:38,38.798486771633,22.645731961938,Low
83,2024-01-19 03:08:04,35.389408663387,25.392896371042,None
6,2024-01-17 11:03:24,34.93981416001,25.006011771569,None
12,2024-01-18 01:11:27,35.50567215743,21.506407910022,Low
4,2024-01-14 00:14:51,38.944116150051,22.644555053787,None
37,2024-01-16 00:26:06,37.722394189765,19.9870713623,None
90,2024-01-18 11:14:00,34.547197606033,22.81895467275,None
60,2024-01-15 17:46:24,40.850870700716,23.493706794046,None
37,2024-01-16 04:41:18,36.962791391092,21.432760396506,None
61,2024-01-17 18:21:44,35.171097616946,25.597688678118,Critical
42,2024-01-16 06:57:28,40.141429682597,21.906802366381,None
69,2024-01-15 18:01:50,34.826928328795,25.466434290128,None
35,2024-01-16 06:50:01,38.784577061278,23.290444711255,Low
70,2024-01-17 01:45:18,38.855954681228,23.252776359292,Critical
48,2024-01-18 22:51:45,38.944531688323,24.397264942251,None
75,2024-01-19 13:16:00,38.084522098216,24.887158754984,None
10,2024-01-19 22:07:22,38.676182523696,21.111569666331,None
5,2024-01-19 10:19:49,40.601650264479,20.812253451904,None
2,2024-01-14 04:19:44,38.622954181618,20.095310749611,None
62,2024-01-18 23:54:39,39.002312660227,24.9794279228,None
51,2024-01-15 20:19:01,37.858290581764,20.490404903445,None
30,2024-01-17 20:27:07,36.158536448458,20.017941185611,None
31,2024-01-17 11:12:22,35.728397849152,21.129772500355,None
27,2024-01-18 04:11:28,38.721657559446,24.208022943678,None
15,2024-01-16 14:16:14,38.331149782642,22.537431725047,None
88,2024-01-16 13:45:29,35.304345741708,24.788760544903,None
16,2024-01-19 23:45:22,34.070006210004,24.983600710405,None
18,2024-01-18 14:49:00,35.176033377277,24.456698402199,None
55,2024-01-15 10:24:36,34.135073566274,22.350296178925,Low
68,2024-01-18 14:35:47,39.214824704882,20.676481984849,None
26,2024-01-18 11:42:29,38.399276533044,23.816138460236,None
82,2024-01-19 20:23:07,35.3068487063,24.104391942719,None
90,2024-01-15 04:07:10,38.967593991071,21.07657581994,None
79,2024-01-14 23:20:48,35.338850470046,20.102602524569,Critical
76,2024-01-16 12:20:39,35.426631613273,22.218847801105,None
32,2024-01-19 20:33:07,34.551073136094,23.611894547183,None
3,2024-01-17 09:19:50,36.175630051596,22.871291936648,None
37,2024-01-18 19:14:15,37.777885149087,19.012083958169,None
79,2024-01-14 16:05:59,37.25468802925,23.815024031891,Critical
7,2024-01-15 22:10:25,34.133616207987,25.547807561419,Low
39,2024-01-18 18:49:15,36.468363880107,22.567525726877,None
80,2024-01-18 22:05:19,36.780142111946,20.538859901323,Low
89,2024-01-18 23:45:56,34.475338010461,23.081055760215,None
98,2024-01-17 14:38:34,36.201715329625,25.467057115677,None
69,2024-01-16 01:47:46,38.008803314596,21.07430479533,None
53,2024-01-15 14:35:00,36.124355465519,23.876605585453,Low
18,2024-01-14 04:14:59,37.421757427006,21.636985529757,None
2,2024-01-19 17:06:15,40.814390124818,25.495266566881,None
23,2024-01-15 16:13:43,36.029957160791,22.83105866946,None
11,2024-01-15 22:57:40,34.188392913347,20.599816966506,None
21,2024-01-19 19:23:34,34.681385124896,21.381061191964,None
4,2024-01-16 08:02:48,36.936211075795,22.711563058535,Low
63,2024-01-18 09:52:34,37.731903899084,22.874430802343,None
60,2024-01-17 13:28:38,34.494270455341,20.172330580328,None
41,2024-01-16 11:06:01,38.614998864714,19.853842645976,None
18,2024-01-16 18:32:42,38.28096119315,24.454777904993,None
56,2024-01-15 00:46:34,35.656264494255,21.451501775541,None
36,2024-01-19 20:34:07,37.677111479624,20.373345760109,None
24,2024-01-19 05:31:11,36.775946728557,23.345474555023,None
60,2024-01-17 23:08:06,34.926211140297,25.854014377065,None
5,2024-01-18 07:47:47,38.569553879018,21.755969164008,None
81,2024-01-15 09:57:43,35.854145277585,20.501194067083,Low
67,2024-01-14 07:56:52,36.789409303226,22.246436615696,None
65,2024-01-18 08:20:17,36.139924787988,25.7842870996,Low
66,2024-01-19 08:40:02,35.602481406948,21.365678809055,None
89,2024-01-14 08:10:35,35.339622183535,25.139048098237,None
72,2024-01-18 10:27:43,40.633445646768,21.231309847451,None
52,2024-01-18 10:51:18,35.895789362201,24.802994520741,Low
79,2024-01-14 18:21:29,40.529868127787,23.210690792617,None
66,2024-01-17 18:05:32,38.207932434762,24.289678751497,None
74,2024-01-16 21:45:55,39.701111897695,23.112195078495,None
25,2024-01-14 09:12:12,38.230327242434,22.197573895225,None
8,2024-01-16 09:43:00,39.558765926485,25.019069514948,None
26,2024-01-17 13:28:54,35.668148741079,19.545732085681,Low
100,2024-01-19 13:42:18,37.59669349937,23.377764587423,None
26,2024-01-19 11:47:24,39.146201374878,21.847841059265,Low
100,2024-01-19 04:44:24,37.003940781973,23.588533544737,None
56,2024-01-18 16:55:13,35.492078664327,22.123534414142,None
79,2024-01-19 12:10:55,36.265844923651,25.362083494822,None
50,2024-01-14 14:10:16,36.388247908918,19.166895326512,Low
91,2024-01-18 21:22:35,39.836815366604,21.192955206993,None
100,2024-01-17 10:53:32,37.446758950791,25.931353071024,None
30,2024-01-15 19:42:48,35.192655253794,23.632112398814,Low
69,2024-01-17 10:16:16,39.719863639221,25.493781357499,Critical
59,2024-01-16 22:48:49,36.897390556806,20.847212133213,None
56,2024-01-18 05:23:23,37.260734839092,19.956822886333,None
24,2024-01-16 17:59:36,40.897388518422,20.633205823328,None
37,2024-01-17 19:06:50,39.003232161032,24.802157711239,None
87,2024-01-17 01:48:39,38.303432229172,23.827342267958,Low
43,2024-01-17 13:48:19,37.318005721322,25.638679891425,None
51,2024-01-19 00:31:36,39.159383805658,20.616574313801,None
78,2024-01-19 01:42:08,40.487099120818,19.479143420393,None
96,2024-01-15 01:17:22,37.06233661864,19.4119966736,None
2,2024-01-16 05:28:31,35.29090530714,23.886933877301,None
64,2024-01-15 20:26:21,37.738687683919,25.899670736446,Critical
15,2024-01-18 13:28:53,36.585586009253,19.814790074517,None
29,2024-01-19 14:03:40,36.141216037584,19.047083959725,None
7,2024-01-14 18:42:00,38.334918736106,23.583323149341,None
77,2024-01-19 15:00:25,38.672487601777,22.738090859157,Low
28,2024-01-14 06:22:46,40.655107036256,19.330168064506,None
49,2024-01-19 19:33:30,37.171489815516,24.57360570309,Low
80,2024-01-15 02:08:55,37.390591801342,21.411686817086,None
42,2024-01-16 19:13:45,35.656162873494,22.976086857219,None
85,2024-01-15 19:45:36,35.483669180052,20.518018493395,None
20,2024-01-19 20:51:43,40.245125651852,20.761416379449,None
14,2024-01-15 21:55:53,37.068824655334,19.317008664944,None
36,2024-01-17 21:11:10,35.380055159909,20.050804362149,Low
78,2024-01-16 04:41:48,35.613032785614,19.317955924965,None
96,2024-01-15 21:32:58,35.257631550182,25.444829837701,None
38,2024-01-17 14:48:16,34.700246464155,20.662376512623,Low
82,2024-01-16 10:55:08,38.731884763435,21.345181245552,Low
6,2024-01-16 00:53:02,34.801868859575,19.812643536422,None
55,2024-01-19 06:10:04,36.054641018992,20.487867458692,None
99,2024-01-19 20:40:06,34.731729292504,19.103353127923,Low
31,2024-01-15 14:22:56,39.986354038852,21.697545385128,None
6,2024-01-17 13:24:31,40.844222482833,19.445934017816,None
85,2024-01-19 23:00:20,38.14448671035,25.923721885599,None
32,2024-01-19 10:45:27,37.188346111514,20.531774117063,None
39,2024-01-17 08:10:10,35.037751675439,23.689604073467,None
34,2024-01-14 13:00:08,37.616476996525,19.370522199933,None
73,2024-01-17 23:20:01,40.070579650786,22.385486243014,None
96,2024-01-19 15:07:42,36.314553739559,24.255594542494,None
14,2024-01-17 09:27:15,36.436285292659,20.20526159237,None
81,2024-01-15 09:37:37,37.679392245308,25.351657786097,None
69,2024-01-17 22:55:30,37.491647147569,21.105447295546,None
73,2024-01-18 14:07:53,37.181378320336,21.928365830444,Critical
82,2024-01-19 23:45:20,37.871714685577,22.146592090896,None
64,2024-01-17 11:09:06,37.656056727104,22.528611245329,None
86,2024-01-18 07:16:14,40.982767315372,21.653725027225,Low
81,2024-01-16 04:43:54,34.103256001679,21.074761303393,None
60,2024-01-16 19:18:11,36.202480384232,23.880749498375,None
37,2024-01-14 18:01:30,39.288388669729,24.845759311235,None
19,2024-01-16 16:59:02,35.425776995609,22.252661295242,None
29,2024-01-19 11:09:23,36.513271107162,21.506647375693,None
29,2024-01-15 10:45:32,37.678457257283,19.228210609007,None
21,2024-01-14 20:04:41,37.755887217742,22.695766192139,None
53,2024-01-18 14:48:57,39.234357895728,25.21786090189,Low
8,2024-01-14 14:53:36,34.838613215239,24.124799463211,None
46,2024-01-14 18:14:00,37.590365803038,25.726903126401,None
98,2024-01-18 06:47:20,40.078621612904,19.360146984597,None
48,2024-01-14 08:20:44,34.950548313407,19.604981427651,Critical
2,2024-01-17 09:12:53,40.187895550511,21.995027380128,None
44,2024-01-17 18:16:14,35.952743111918,20.399494459432,None
19,2024-01-19 03:18:24,38.463243951582,24.725541458362,None
43,2024-01-15 04:38:06,40.272024462793,25.951351769483,None
40,2024-01-15 21:59:03,39.133001360651,20.49933469493,None
41,2024-01-14 04:44:52,38.145233463254,20.524610423161,None
