d_id,serial,battery,status,type
1,413676,70,active,tracker
2,339046,49,broken,button
3,725002,72,deactivated,tracker
4,466259,14,deactivated,tracker
5,523572,42,deactivated,tracker
6,355216,19,deactivated,button
7,950601,91,deactivated,tracker
8,778580,2,deactivated,tracker
9,536035,58,deactivated,tracker
10,729720,69,active,button
11,283242,43,deactivated,tracker
12,839197,58,broken,tracker
13,498651,28,deactivated,button
14,727388,76,broken,button
15,161070,12,deactivated,button
16,654588,90,deactivated,button
17,168628,95,active,button
18,784636,23,deactivated,button
19,254845,35,deactivated,button
20,115390,64,deactivated,button
21,768516,61,deactivated,button
22,182671,39,deactivated,tracker
23,187987,100,deactivated,button
24,631748,44,broken,button
25,532460,5,broken,button
26,416463,14,deactivated,tracker
27,910898,87,active,button
28,324840,80,active,button
29,726146,100,deactivated,tracker
30,869465,28,broken,tracker
31,888036,36,broken,tracker
32,565698,98,active,tracker
33,939447,66,active,button
34,254084,16,deactivated,button
35,171806,80,active,button
36,641556,35,deactivated,button
37,501744,48,broken,tracker
38,120188,28,active,button
39,431117,90,deactivated,tracker
40,586993,63,deactivated,button
41,689075,49,deactivated,button
42,675188,78,deactivated,button
43,422624,76,deactivated,tracker
44,131487,98,deactivated,button
45,600692,33,broken,tracker
46,896712,23,broken,button
47,691820,83,broken,tracker
48,914094,61,active,tracker
49,961235,12,active,button
50,631955,46,broken,button
51,991261,39,deactivated,tracker
52,915045,83,deactivated,tracker
53,840943,28,active,tracker
54,157598,89,deactivated,tracker
55,824517,36,deactivated,button
56,333861,28,broken,tracker
57,924510,14,active,tracker
58,945696,76,deactivated,tracker
59,631100,75,active,button
60,806315,34,deactivated,button
61,864889,31,active,tracker
62,109760,29,deactivated,button
63,959066,10,broken,button
64,633717,68,deactivated,tracker
65,435579,93,deactivated,button
66,951658,17,active,button
67,269803,94,deactivated,tracker
68,936585,67,broken,button
69,993590,15,broken,tracker
70,586326,68,deactivated,tracker
71,279009,53,active,tracker
72,354788,17,active,tracker
73,449719,37,broken,tracker
74,807799,95,active,button
75,444407,100,deactivated,tracker
76,860422,26,deactivated,tracker
77,520892,2,deactivated,button
78,457850,17,deactivated,tracker
79,544806,97,broken,tracker
80,647032,34,deactivated,tracker
81,111799,3,deactivated,button
82,374516,32,deactivated,button
83,797061,95,deactivated,tracker
84,140304,52,deactivated,tracker
85,209227,51,active,tracker
86,359821,51,deactivated,tracker
87,393579,63,deactivated,tracker
88,846798,46,active,tracker
89,294539,56,active,tracker
90,238242,23,broken,tracker
91,655325,100,deactivated,button
92,906011,56,deactivated,button
93,643996,89,broken,tracker
94,625814,48,active,tracker
95,960307,97,deactivated,button
96,490617,43,active,tracker
97,920769,58,broken,tracker
98,755805,49,active,tracker
99,751839,36,deactivated,button
100,133093,84,active,tracker
101,475306,54,deactivated,tracker
102,833270,78,deactivated,tracker
103,318009,76,deactivated,button
104,528429,6,active,button
105,190196,55,active,button
106,964829,3,deactivated,tracker
107,573698,47,deactivated,tracker
108,776294,2,active,tracker
109,199491,24,active,tracker
110,471560,47,active,button
111,583616,52,active,button
112,937052,12,active,tracker
113,456886,80,deactivated,tracker
114,899689,55,deactivated,tracker
115,889743,38,broken,button
116,920046,16,deactivated,button
117,647116,52,active,button
118,742599,37,active,tracker
119,844258,18,broken,tracker
120,413048,94,active,tracker
121,918282,96,deactivated,tracker
122,475139,30,deactivated,tracker
123,126544,41,deactivated,tracker
124,676122,68,deactivated,tracker
125,633029,34,deactivated,tracker
126,364129,7,broken,button
127,624606,43,deactivated,button
128,890952,82,deactivated,button
129,996557,32,active,tracker
130,803956,47,deactivated,button
131,364631,61,active,button
132,548922,21,active,button
133,325417,58,deactivated,button
134,148255,87,deactivated,tracker
135,917307,87,active,tracker
136,765239,75,active,tracker
137,449017,55,broken,tracker
138,601380,46,deactivated,button
139,152867,58,deactivated,tracker
140,729594,24,deactivated,tracker
141,356467,63,broken,button
142,167605,24,broken,tracker
143,721513,85,deactivated,tracker
144,151089,81,active,button
145,358517,31,deactivated,button
146,171443,16,active,button
147,272160,57,broken,tracker
148,451462,11,deactivated,button
149,139330,92,deactivated,button
150,178403,42,deactivated,button
151,583468,23,active,tracker
152,873376,55,active,tracker
153,316209,82,broken,tracker
154,746490,18,deactivated,button
155,873061,53,deactivated,button
156,899308,18,deactivated,button
157,806721,94,deactivated,tracker
158,937631,53,deactivated,button
159,349606,43,deactivated,tracker
160,873289,40,active,tracker
161,113499,62,deactivated,button
162,241273,83,active,tracker
163,485574,9,active,tracker
164,610138,66,deactivated,tracker
165,455091,48,broken,tracker
166,834648,68,deactivated,tracker
167,302294,1,broken,button
168,840995,5,broken,tracker
169,935042,23,broken,tracker
170,264157,99,deactivated,button
171,921662,19,active,tracker
172,551819,67,active,button
173,859673,4,broken,tracker
174,568617,72,broken,tracker
175,641789,84,active,button
176,453507,69,active,tracker
177,864725,88,deactivated,tracker
178,429354,9,deactivated,tracker
179,630291,62,deactivated,button
180,276175,11,broken,tracker
181,694798,79,broken,button
182,432650,54,active,button
183,988509,33,deactivated,button
184,694217,58,deactivated,tracker
185,330300,83,deactivated,tracker
186,108850,93,deactivated,button
187,816486,100,active,button
188,991485,50,deactivated,tracker
189,524323,9,active,tracker
190,423784,85,deactivated,tracker
191,749364,10,deactivated,button
192,738196,19,broken,tracker
193,401192,20,active,tracker
194,770971,80,deactivated,tracker
195,352300,31,active,button
196,972888,45,active,button
197,672814,68,active,tracker
198,180004,20,deactivated,button
199,571291,11,deactivated,tracker
200,354074,58,broken,button
201,189277,20,deactivated,button
202,704188,81,deactivated,button
203,920122,91,deactivated,button
204,402584,11,active,button
205,651881,18,broken,button
206,966744,75,active,tracker
207,549645,23,deactivated,tracker
208,662853,1,deactivated,button
209,424238,75,broken,button
210,208727,68,active,button
211,230874,38,deactivated,tracker
212,277718,47,broken,tracker
213,776095,99,active,button
214,220473,60,broken,button
215,833088,61,broken,button
216,617589,1,deactivated,button
217,189058,36,deactivated,button
218,790401,19,broken,tracker
219,677682,31,deactivated,tracker
220,293320,8,deactivated,button
221,249151,50,deactivated,button
222,971428,2,broken,tracker
223,130158,29,active,button
224,683672,17,broken,button
225,973794,46,deactivated,button
226,915746,73,broken,tracker
227,937019,100,active,button
228,471972,45,broken,tracker
229,475358,66,deactivated,tracker
230,121074,54,active,button
231,148740,30,active,button
232,814913,17,active,button
233,180421,29,active,tracker
234,766598,24,broken,tracker
235,597323,24,active,button
236,173078,56,active,tracker
237,607664,89,broken,tracker
238,992220,95,active,button
239,534715,82,broken,tracker
240,790762,31,deactivated,tracker
241,432869,88,deactivated,tracker
242,332049,28,deactivated,tracker
243,856354,100,broken,tracker
244,385826,63,active,button
245,586008,64,broken,button
246,297358,83,deactivated,button
247,515038,13,broken,tracker
248,605384,32,deactivated,tracker
249,805546,9,deactivated,tracker
250,261816,95,deactivated,button
251,430693,27,active,button
252,809992,37,deactivated,tracker
253,521369,9,active,tracker
254,182461,79,active,tracker
255,678893,47,active,button
256,390766,87,deactivated,tracker
257,942256,75,deactivated,button
258,929878,7,active,tracker
259,774756,43,deactivated,button
260,944069,25,deactivated,button
261,605827,84,active,tracker
262,460513,23,deactivated,button
263,873936,73,active,tracker
264,265140,45,active,tracker
265,311168,87,broken,tracker
266,359845,77,active,tracker
267,511726,65,broken,button
268,757630,40,deactivated,button
269,471602,73,deactivated,button
270,241093,80,deactivated,tracker
271,482642,65,broken,button
272,315409,53,broken,button
273,680333,40,broken,tracker
274,698586,2,deactivated,button
275,446169,35,active,button
276,995925,34,active,button
277,367858,35,broken,tracker
278,864633,99,broken,button
279,634280,70,deactivated,tracker
280,213482,92,deactivated,button
281,234168,87,deactivated,tracker
282,933770,38,deactivated,tracker
283,334662,96,deactivated,button
284,824217,18,deactivated,tracker
285,729193,96,deactivated,tracker
286,148186,5,active,tracker
287,327117,33,active,button
288,247315,7,deactivated,tracker
289,560440,74,active,button
290,622118,11,deactivated,tracker
291,900869,8,deactivated,button
292,106459,26,broken,button
293,940408,84,active,tracker
294,767478,14,active,button
295,599062,27,deactivated,tracker
296,546980,34,deactivated,tracker
297,598484,41,deactivated,button
298,683619,62,active,button
299,363338,87,deactivated,tracker
300,943286,29,deactivated,tracker
301,650235,8,deactivated,button
302,674905,18,deactivated,tracker
303,812639,2,broken,tracker
304,679254,85,active,button
305,585777,37,deactivated,button
306,471363,47,broken,tracker
307,427564,44,deactivated,button
308,838557,1,active,button
309,887342,8,broken,button
310,401178,64,deactivated,tracker
311,934857,66,deactivated,button
312,201178,84,active,tracker
313,465962,37,deactivated,tracker
314,385015,80,active,button
315,920921,47,active,tracker
316,776364,96,deactivated,button
317,474601,37,active,button
318,603177,18,active,tracker
319,163233,39,active,button
320,159373,5,deactivated,tracker
321,574829,39,active,tracker
322,777899,73,deactivated,tracker
323,573342,20,active,button
324,125702,19,active,tracker
325,476372,74,active,button
326,148540,17,deactivated,tracker
327,174824,100,deactivated,tracker
328,173835,76,active,button
329,429242,13,active,button
330,862126,91,active,tracker
331,940966,4,broken,button
332,433478,29,broken,button
333,331809,28,deactivated,button
334,969381,8,active,tracker
335,910603,49,broken,tracker
336,663485,57,broken,tracker
337,634721,54,deactivated,button
338,368958,93,deactivated,tracker
339,381431,58,deactivated,button
340,943102,7,deactivated,button
341,724123,97,broken,tracker
342,298373,62,deactivated,tracker
343,537489,93,broken,button
344,434394,11,deactivated,button
345,913537,23,deactivated,button
346,713833,81,broken,tracker
347,429432,48,deactivated,tracker
348,806678,82,deactivated,tracker
349,244361,36,broken,button
350,920999,41,deactivated,tracker
351,107496,24,broken,button
352,332364,16,deactivated,tracker
353,166046,29,deactivated,button
354,729485,86,deactivated,button
355,804565,29,deactivated,tracker
356,207807,54,deactivated,tracker
357,726610,86,broken,tracker
358,672870,84,active,tracker
359,677864,22,deactivated,button
360,993622,22,active,tracker
361,702823,46,deactivated,button
362,993637,19,broken,button
363,762437,49,deactivated,button
364,919818,99,deactivated,button
365,398742,91,broken,button
366,948079,74,deactivated,button
367,626090,58,active,button
368,349193,100,active,tracker
369,582039,97,broken,button
370,163230,14,deactivated,tracker
371,965957,39,deactivated,tracker
372,774409,56,deactivated,tracker
373,486617,91,deactivated,tracker
374,839923,26,deactivated,button
375,917128,83,broken,tracker
376,216189,37,deactivated,tracker
377,984320,38,deactivated,tracker
378,198552,50,broken,button
379,389059,49,broken,button
380,985864,68,active,button
381,810525,55,broken,button
382,687452,45,deactivated,button
383,584891,3,broken,button
384,186458,49,broken,button
385,170556,55,deactivated,button
386,239609,87,deactivated,tracker
387,270910,68,broken,tracker
388,775895,99,deactivated,tracker
389,963318,78,broken,button
390,216332,63,deactivated,button
391,562611,92,active,button
392,123466,7,broken,button
393,634088,78,deactivated,tracker
394,111766,36,deactivated,button
395,548695,77,deactivated,tracker
396,489012,16,deactivated,tracker
397,308073,87,active,button
398,902190,54,deactivated,tracker
399,800758,19,deactivated,tracker
400,464634,19,deactivated,button
401,169817,94,broken,tracker
402,878208,5,broken,tracker
403,963493,44,broken,tracker
404,780574,93,deactivated,tracker
405,346700,83,deactivated,tracker
406,259574,4,deactivated,tracker
407,311395,50,deactivated,tracker
408,111742,78,active,button
409,387088,35,deactivated,button
410,306457,98,broken,tracker
411,227739,89,broken,tracker
412,600137,21,broken,tracker
413,782691,90,deactivated,tracker
414,468750,30,deactivated,button
415,612069,38,deactivated,button
416,591337,10,active,tracker
417,463725,73,deactivated,button
418,447571,13,deactivated,button
419,186760,66,active,button
420,161791,27,active,button
421,316092,64,broken,button
422,265871,100,deactivated,tracker
423,248995,15,active,button
424,763283,89,deactivated,button
425,864809,2,deactivated,button
426,358787,78,deactivated,tracker
427,733492,32,active,tracker
428,890035,11,active,button
429,234206,19,deactivated,button
430,329446,59,deactivated,tracker
431,900991,92,broken,tracker
432,662069,41,deactivated,button
433,848147,79,broken,button
434,760794,13,deactivated,button
435,343682,12,deactivated,button
436,541396,88,deactivated,button
437,440448,79,broken,tracker
438,338549,42,deactivated,tracker
439,753011,52,deactivated,tracker
440,650207,32,broken,button
441,710900,58,deactivated,tracker
442,888603,2,deactivated,tracker
443,463444,59,active,button
444,882224,62,deactivated,tracker
445,377467,98,deactivated,tracker
446,877071,33,deactivated,tracker
447,417227,3,active,tracker
448,853352,7,deactivated,tracker
449,668784,78,deactivated,button
450,578394,36,deactivated,tracker
451,211605,96,broken,tracker
452,877532,82,deactivated,tracker
453,717687,94,active,tracker
454,114267,7,active,tracker
455,425328,65,active,button
456,387808,16,deactivated,tracker
457,710856,66,active,tracker
458,482809,65,deactivated,button
459,489547,42,broken,button
460,351382,43,broken,tracker
461,262376,81,deactivated,button
462,496060,6,deactivated,tracker
463,807613,75,active,tracker
464,600002,17,deactivated,tracker
465,813487,100,deactivated,tracker
466,670197,57,active,tracker
467,854223,37,deactivated,tracker
468,168426,62,deactivated,tracker
469,831966,31,active,button
470,541305,89,deactivated,button
471,342343,72,active,tracker
472,269304,23,deactivated,button
473,650228,66,active,tracker
474,259551,2,active,button
475,829172,85,deactivated,tracker
476,943609,31,deactivated,button
477,802438,93,broken,tracker
478,586817,49,broken,button
479,643082,84,active,tracker
480,882638,67,active,button
481,217727,98,deactivated,tracker
482,294434,82,deactivated,tracker
483,516482,36,active,button
484,826499,63,deactivated,tracker
485,303070,19,active,tracker
486,780394,41,broken,button
487,188038,57,active,tracker
488,707478,96,deactivated,tracker
489,706248,46,deactivated,tracker
490,220525,66,broken,tracker
491,426980,38,active,button
492,133400,35,broken,tracker
493,493761,24,deactivated,tracker
494,442725,42,deactivated,button
495,705968,31,active,tracker
496,580425,86,active,tracker
497,112457,29,deactivated,tracker
498,298497,73,active,button
499,693292,71,broken,button
500,326366,74,active,tracker
501,342923,74,deactivated,tracker
502,537360,37,active,tracker
503,767795,73,broken,tracker
504,662504,20,active,button
505,915027,11,broken,button
506,135692,94,deactivated,button
507,811180,67,broken,button
508,614071,72,broken,tracker
509,403659,42,active,button
510,320817,98,active,tracker
511,953980,16,deactivated,tracker
512,970372,1,active,tracker
513,980582,51,broken,button
514,772400,54,active,tracker
515,682972,36,broken,button
516,132421,10,active,button
517,344280,22,active,button
518,522829,64,deactivated,button
519,946169,36,deactivated,tracker
520,645616,100,active,tracker
521,899328,96,deactivated,button
522,223246,13,deactivated,button
523,920625,32,deactivated,tracker
524,381667,40,broken,button
525,132990,50,deactivated,tracker
526,691137,4,broken,tracker
527,153608,18,active,tracker
528,626856,44,active,button
529,410041,84,deactivated,tracker
530,882741,8,deactivated,button
531,618808,12,broken,tracker
532,762805,44,deactivated,button
533,407752,64,deactivated,tracker
534,873578,6,deactivated,tracker
535,914764,42,deactivated,button
536,147685,5,deactivated,button
537,616079,28,deactivated,button
538,185956,94,active,tracker
539,504736,30,deactivated,tracker
540,906494,29,deactivated,button
541,722979,57,active,tracker
542,293324,88,broken,tracker
543,693973,41,active,button
544,358227,5,active,button
545,171702,86,deactivated,button
546,774857,81,active,tracker
547,416353,51,broken,tracker
548,452720,15,active,button
549,926533,24,deactivated,button
550,364609,24,active,tracker
551,480075,77,deactivated,tracker
552,521949,27,deactivated,tracker
553,991647,78,active,tracker
554,764607,50,deactivated,button
555,454772,86,deactivated,tracker
556,425603,54,deactivated,tracker
557,963075,34,deactivated,tracker
558,206294,33,broken,tracker
559,710769,4,broken,tracker
560,332167,70,deactivated,button
561,732146,70,deactivated,button
562,520832,75,broken,button
563,808435,5,active,tracker
564,794385,89,broken,tracker
565,962785,72,active,tracker
566,297487,92,broken,tracker
567,405925,73,deactivated,button
568,583783,39,deactivated,button
569,619875,29,deactivated,tracker
570,123254,7,broken,tracker
571,314160,76,deactivated,button
572,920310,23,active,tracker
573,482354,30,broken,tracker
574,797072,12,active,button
575,209589,31,broken,button
576,617421,84,deactivated,button
577,106447,77,deactivated,tracker
578,353156,15,broken,tracker
579,519743,57,deactivated,tracker
580,693314,17,active,button
581,966955,80,deactivated,tracker
582,986931,28,active,tracker
583,600060,34,deactivated,tracker
584,860788,40,active,button
585,551226,69,active,tracker
586,926027,53,deactivated,button
587,936045,49,deactivated,tracker
588,635946,18,deactivated,tracker
589,448248,31,active,button
590,135618,94,active,tracker
591,223636,55,deactivated,tracker
592,744738,74,deactivated,tracker
593,705874,72,broken,tracker
594,416660,33,active,tracker
595,677599,43,broken,tracker
596,118555,61,deactivated,button
597,912844,41,deactivated,button
598,815964,72,deactivated,tracker
599,429585,46,broken,button
600,997122,81,active,button
601,491217,38,deactivated,button
602,216052,52,deactivated,button
603,178492,47,active,button
604,603383,60,deactivated,tracker
605,275927,65,deactivated,tracker
606,366968,77,broken,button
607,131576,59,broken,tracker
608,864334,56,active,button
609,449273,88,active,tracker
610,567300,97,broken,button
611,620560,22,deactivated,button
612,288832,55,broken,button
613,738256,60,active,tracker
614,394739,96,deactivated,tracker
615,445369,76,deactivated,tracker
616,358295,3,active,button
617,157627,83,deactivated,tracker
618,827259,73,deactivated,tracker
619,581151,66,deactivated,tracker
620,393384,62,deactivated,button
621,581594,95,active,button
622,491293,60,deactivated,button
623,388163,61,deactivated,tracker
624,187671,18,broken,button
625,815421,73,active,tracker
626,792404,60,active,button
627,948321,56,deactivated,tracker
628,324572,6,broken,tracker
629,625552,88,deactivated,tracker
630,343989,71,broken,tracker
631,896165,50,active,button
632,384500,44,broken,tracker
633,651677,68,deactivated,tracker
634,413130,28,deactivated,button
635,827851,18,broken,button
636,884052,60,deactivated,button
637,868954,45,broken,button
638,481034,82,deactivated,tracker
639,641577,63,active,tracker
640,413478,25,deactivated,tracker
641,552735,1,deactivated,tracker
642,916580,63,deactivated,tracker
643,586863,68,deactivated,tracker
644,443460,65,deactivated,tracker
645,996715,90,active,button
646,427860,85,active,tracker
647,472145,6,deactivated,button
648,201434,95,broken,tracker
649,448549,69,active,tracker
650,728606,90,broken,tracker
651,149928,49,active,button
652,737843,31,active,tracker
653,442615,39,active,tracker
654,651344,54,deactivated,tracker
655,463040,98,deactivated,button
656,882172,13,deactivated,button
657,164992,89,active,button
658,474982,56,broken,button
659,311862,78,broken,button
660,353812,89,deactivated,tracker
661,325342,41,broken,tracker
662,691254,55,broken,button
663,466264,100,active,button
664,204445,99,deactivated,button
665,905618,74,deactivated,tracker
666,810903,44,deactivated,tracker
667,646669,72,deactivated,button
668,872029,6,active,button
669,673108,17,deactivated,tracker
670,267109,65,active,tracker
671,133822,93,deactivated,tracker
672,735304,79,active,button
673,757296,89,active,button
674,161131,28,broken,tracker
675,767902,82,broken,button
676,317656,95,deactivated,tracker
677,564874,19,broken,tracker
678,815950,21,broken,tracker
679,169406,22,broken,button
680,927806,47,active,tracker
681,500738,27,deactivated,button
682,754232,68,broken,tracker
683,467628,47,active,tracker
684,849667,70,broken,button
685,657974,46,deactivated,button
686,359190,17,active,tracker
687,587120,19,deactivated,button
688,392805,50,deactivated,button
689,678017,6,deactivated,tracker
690,247243,58,active,tracker
691,455787,71,active,button
692,200497,25,deactivated,tracker
693,576465,87,active,tracker
694,560010,95,deactivated,tracker
695,686180,75,deactivated,button
696,437371,77,deactivated,button
697,721919,67,deactivated,tracker
698,442260,97,broken,button
699,185602,3,deactivated,tracker
700,574191,34,deactivated,tracker
701,331753,69,broken,tracker
702,387215,18,deactivated,tracker
703,938426,35,active,button
704,916374,18,active,button
705,489324,82,deactivated,tracker
706,199276,77,deactivated,button
707,303697,9,active,button
708,420640,75,deactivated,button
709,128545,30,deactivated,button
710,245110,25,deactivated,tracker
711,866290,68,deactivated,tracker
712,393152,33,deactivated,button
713,555857,21,deactivated,button
714,618468,31,broken,button
715,978855,23,deactivated,tracker
716,462804,71,deactivated,tracker
717,104670,34,deactivated,button
718,781197,38,broken,button
719,587113,71,deactivated,button
720,936002,42,deactivated,tracker
721,417234,87,deactivated,tracker
722,339464,53,deactivated,tracker
723,329046,45,active,button
724,926214,69,active,tracker
725,576783,37,deactivated,button
726,904540,4,deactivated,button
727,713375,87,broken,tracker
728,270213,95,deactivated,tracker
729,701782,55,active,button
730,658591,7,broken,tracker
731,197177,61,deactivated,tracker
732,904027,11,broken,button
733,325568,38,broken,button
734,371409,35,active,tracker
735,191092,72,active,button
736,132697,6,deactivated,button
737,303237,51,deactivated,button
738,449768,23,deactivated,tracker
739,745196,13,deactivated,button
740,857273,16,deactivated,tracker
741,326480,50,deactivated,tracker
742,523262,1,active,tracker
743,363841,29,deactivated,button
744,743304,27,active,button
745,459947,91,broken,tracker
746,129830,75,deactivated,button
747,778999,32,broken,button
748,558361,59,broken,button
749,611547,32,broken,tracker
750,418607,93,broken,button
751,974321,82,deactivated,tracker
752,422902,89,active,button
753,954465,6,deactivated,button
754,907026,38,broken,button
755,965037,62,active,tracker
756,200633,6,broken,button
757,401044,12,broken,tracker
758,774022,51,deactivated,tracker
759,689029,68,broken,button
760,900847,6,broken,tracker
761,460780,51,deactivated,tracker
762,344411,35,deactivated,button
763,907076,88,deactivated,button
764,342961,94,active,button
765,855835,44,active,button
766,760291,86,deactivated,button
767,873602,57,broken,tracker
768,855031,57,broken,tracker
769,738682,36,deactivated,tracker
770,644460,17,broken,tracker
771,584074,58,broken,tracker
772,279633,4,active,tracker
773,424579,14,broken,tracker
774,157663,99,broken,tracker
775,432997,45,deactivated,button
776,365525,56,broken,tracker
777,940017,34,deactivated,button
778,208027,87,active,tracker
779,159023,25,broken,tracker
780,214757,89,deactivated,tracker
781,340537,37,active,button
782,511715,59,active,tracker
783,726103,66,deactivated,button
784,375973,91,broken,tracker
785,588916,39,active,tracker
786,620427,62,deactivated,tracker
787,108026,95,broken,tracker
788,902557,58,deactivated,button
789,744489,89,broken,tracker
790,195750,49,deactivated,button
791,918854,52,broken,button
792,129995,10,deactivated,tracker
793,512704,75,deactivated,tracker
794,567428,54,deactivated,tracker
795,455917,37,deactivated,tracker
796,762517,84,active,tracker
797,585710,78,active,button
798,606263,84,deactivated,tracker
799,196443,28,broken,button
800,243899,65,broken,tracker
801,594631,86,deactivated,tracker
802,822196,72,active,button
803,918548,74,deactivated,button
804,346930,78,deactivated,tracker
805,235462,12,deactivated,tracker
806,921393,77,deactivated,tracker
807,972224,3,broken,button
808,115932,46,active,tracker
809,254858,58,deactivated,tracker
810,562007,94,deactivated,button
811,469289,27,deactivated,button
812,938730,96,broken,button
813,310818,23,broken,button
814,411175,87,deactivated,tracker
815,191787,38,deactivated,tracker
816,730745,72,deactivated,button
817,519040,96,deactivated,button
818,293553,9,deactivated,button
819,385643,54,deactivated,tracker
820,843913,58,deactivated,button
821,712193,22,broken,button
822,985889,24,deactivated,tracker
823,299527,7,active,button
824,536211,40,active,button
825,182636,26,broken,tracker
826,896548,27,deactivated,button
827,654399,54,broken,button
828,188300,93,deactivated,button
829,193799,2,deactivated,tracker
830,497063,65,active,button
831,555997,97,broken,button
832,526632,9,broken,button
833,765094,89,deactivated,button
834,463384,49,deactivated,button
835,199948,97,active,button
836,495156,24,deactivated,tracker
837,391420,87,active,button
838,841865,46,deactivated,tracker
839,370062,46,deactivated,button
840,794334,88,deactivated,tracker
841,110739,54,broken,tracker
842,507348,58,active,button
843,918900,52,broken,tracker
844,773386,99,deactivated,button
845,836514,87,deactivated,tracker
846,802865,6,broken,tracker
847,170787,62,deactivated,tracker
848,286960,64,deactivated,tracker
849,817614,17,deactivated,button
850,684640,58,deactivated,tracker
851,120960,75,deactivated,button
852,110431,1,active,button
853,871905,43,broken,button
854,310908,94,broken,tracker
855,381565,10,deactivated,tracker
856,623516,63,deactivated,tracker
857,900468,18,deactivated,button
858,274138,59,deactivated,button
859,314169,89,deactivated,button
860,888455,55,deactivated,button
861,172461,52,active,button
862,201405,49,deactivated,tracker
863,367934,92,deactivated,button
864,593663,84,deactivated,button
865,475243,36,deactivated,tracker
866,699964,77,broken,button
867,829345,38,deactivated,tracker
868,515671,10,broken,button
869,430135,24,active,button
870,832752,39,active,button
871,792432,26,broken,button
872,169358,67,active,button
873,391166,42,deactivated,button
874,727450,58,active,tracker
875,825684,10,active,button
876,766905,54,active,button
877,924918,4,broken,button
878,711401,18,deactivated,button
879,267686,49,deactivated,button
880,563950,33,active,button
881,271270,61,broken,tracker
882,393185,46,broken,tracker
883,533508,14,broken,tracker
884,612852,11,broken,button
885,866414,81,deactivated,button
886,298040,15,deactivated,tracker
887,999097,5,active,tracker
888,569797,42,broken,tracker
889,441052,31,deactivated,tracker
890,181135,31,active,tracker
891,881538,37,deactivated,tracker
892,128870,60,deactivated,button
893,119038,64,active,button
894,265988,9,deactivated,tracker
895,313929,10,deactivated,button
896,168137,93,active,button
897,474939,72,deactivated,tracker
898,255907,57,deactivated,tracker
899,684142,41,active,tracker
900,167633,1,broken,tracker
901,124922,28,deactivated,tracker
902,180037,67,deactivated,button
903,992066,84,deactivated,tracker
904,903093,12,deactivated,button
905,108521,89,deactivated,tracker
906,683116,7,broken,tracker
907,211924,11,deactivated,button
908,194484,89,active,tracker
909,166590,45,deactivated,button
910,818083,4,active,button
911,663625,61,active,button
912,303208,40,broken,tracker
913,548274,76,active,tracker
914,117886,97,broken,button
915,893834,26,active,button
916,308841,9,deactivated,button
917,718053,36,broken,button
918,582903,45,deactivated,button
919,669852,72,deactivated,button
920,389492,2,broken,tracker
921,492767,8,deactivated,button
922,665333,36,deactivated,tracker
923,309644,33,deactivated,button
924,918822,81,active,tracker
925,819614,5,deactivated,button
926,325849,26,broken,button
927,902351,20,deactivated,tracker
928,441086,38,deactivated,button
929,979781,75,deactivated,button
930,890887,35,deactivated,button
931,220873,68,deactivated,button
932,760237,34,broken,tracker
933,764135,41,broken,tracker
934,782779,90,active,tracker
935,161333,95,active,button
936,318238,90,broken,tracker
937,932531,69,deactivated,button
938,961757,2,deactivated,tracker
939,572234,6,active,button
940,111556,99,deactivated,tracker
941,833771,57,deactivated,button
942,488186,60,broken,tracker
943,754140,34,deactivated,tracker
944,499524,54,broken,button
945,969626,14,deactivated,button
946,400950,91,broken,tracker
947,661012,31,broken,tracker
948,756904,49,broken,button
949,544586,49,deactivated,button
950,735471,86,deactivated,tracker
951,247304,74,deactivated,tracker
952,940564,58,active,tracker
953,356462,24,broken,button
954,411879,35,active,tracker
955,357654,46,deactivated,tracker
956,927819,38,active,button
957,475453,53,deactivated,tracker
958,463002,3,deactivated,button
959,347439,30,deactivated,button
960,865914,87,deactivated,button
961,514280,98,broken,button
962,798174,8,deactivated,button
963,204991,45,deactivated,button
964,906961,60,broken,tracker
965,945273,5,deactivated,tracker
966,825190,35,deactivated,tracker
967,317417,45,deactivated,tracker
968,613320,13,deactivated,button
969,165816,59,active,button
970,548309,7,active,button
971,954392,92,deactivated,tracker
972,307305,82,deactivated,tracker
973,842786,6,active,button
974,183886,97,active,tracker
975,841233,18,deactivated,button
976,987889,9,deactivated,button
977,249874,58,deactivated,tracker
978,588624,94,deactivated,tracker
979,242162,44,deactivated,button
980,883802,27,deactivated,button
981,386531,60,deactivated,tracker
982,123135,87,deactivated,button
983,543863,3,deactivated,button
984,662583,53,broken,button
985,946862,97,deactivated,tracker
986,111747,12,deactivated,button
987,626977,99,active,tracker
988,568375,76,deactivated,tracker
989,198255,96,active,tracker
990,604833,54,deactivated,button
991,461771,76,deactivated,button
992,175055,22,broken,button
993,279147,19,deactivated,tracker
994,525789,65,deactivated,tracker
995,641516,97,deactivated,tracker
996,607040,77,deactivated,tracker
997,527411,18,broken,button
998,462606,29,active,button
999,178317,83,deactivated,tracker
1000,740276,15,broken,tracker
